task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,46,5.579365,1,[8.302178382873535],[-9.697944641113281],11,"[5.678316116333008, 14.40526008605957]","[1.760998010635376, 0.8147851228713989]",-1.9840865,-2.3302383,correct,True,-1.9840865,-4.6604767,correct,True,-1.9840865,-4.607949,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,47,5.1606092,1,[8.870452880859375],,8,"[6.97801399230957, 15.371403694152832]",,-1.9132848,-1.9247885,correct,True,-1.9132848,-3.849577,correct,True,-1.9132848,-3.8057237,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,0,9.652343,1,[7.965253829956055],[4.065335750579834],1119,[4.112043857574463],[2.7663865089416504],-5.0874786,-8.940689,correct,True,-5.0874786,-8.940689,correct,True,-5.0874786,-8.940689,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,1,6.166652,986,[-0.5700632929801941],[-1.6824986934661865],3583,[-2.0503029823303223],[-3.5861105918884277],-9.473625,-10.953864,correct,True,-9.473625,-10.953864,correct,True,-9.473625,-10.953864,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,2,6.990396,408,[0.6228529810905457],[-2.100217580795288],2196,[-1.0828022956848145],[-2.017988681793213],-8.2913065,-9.996962,correct,True,-8.2913065,-9.996962,correct,True,-8.2913065,-9.996962,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,3,7.1284847,376,[0.8853560090065002],[1.9826698303222656],2030,[-0.7817896604537964],[0.5672045350074768],-8.152708,-9.819854,correct,True,-8.152708,-9.819854,correct,True,-8.152708,-9.819854,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,4,7.050028,308,[1.1798536777496338],[-0.2028484344482422],1922,[-0.6674925684928894],[0.5703109502792358],-7.95668,-9.804026,correct,True,-7.95668,-9.804026,correct,True,-7.95668,-9.804026,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,5,7.132827,332,[1.2528401613235474],[0.8340222835540771],1883,[-0.5253084301948547],[0.20527797937393188],-7.9949656,-9.773114,correct,True,-7.9949656,-9.773114,correct,True,-7.9949656,-9.773114,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,6,6.968115,345,[1.3179928064346313],[-1.0956931114196777],1954,[-0.5619362592697144],[-2.549762010574341],-8.022776,-9.902705,correct,True,-8.022776,-9.902705,correct,True,-8.022776,-9.902705,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,7,6.9331064,436,[1.2210452556610107],[0.11556875705718994],2434,[-0.7666155099868774],[-1.2544491291046143],-8.211655,-10.199314,correct,True,-8.211655,-10.199314,correct,True,-8.211655,-10.199314,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,8,6.7437267,503,[1.2517163753509521],[0.6896705031394958],2739,[-0.8447117805480957],[-2.032783031463623],-8.363589,-10.460018,correct,True,-8.363589,-10.460018,correct,True,-8.363589,-10.460018,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,9,7.068534,466,[1.3542804718017578],[-2.299466133117676],3190,[-0.972470760345459],[-2.752392292022705],-8.201014,-10.527764,correct,True,-8.201014,-10.527764,correct,True,-8.201014,-10.527764,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,10,6.8857245,587,[1.0203572511672974],[0.4173014760017395],3671,[-1.2403829097747803],[-0.5481749773025513],-8.525566,-10.786306,correct,True,-8.525566,-10.786306,correct,True,-8.525566,-10.786306,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,11,6.920977,529,[1.2446932792663574],[4.674022674560547],3840,[-1.1479617357254028],[3.8638389110565186],-8.382208,-10.774863,correct,True,-8.382208,-10.774863,correct,True,-8.382208,-10.774863,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,12,6.828208,242,[2.0904788970947266],[-2.387342929840088],1997,[-0.34355491399765015],[0.26845717430114746],-7.5541677,-9.988201,correct,True,-7.5541677,-9.988201,correct,True,-7.5541677,-9.988201,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,13,6.5698595,316,[1.7693390846252441],[-0.719974160194397],1730,[-0.20291845500469208],[0.7616416811943054],-7.902609,-9.8748665,correct,True,-7.902609,-9.8748665,correct,True,-7.902609,-9.8748665,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,14,6.4544435,338,[1.7594501972198486],[5.072319030761719],1389,[0.14959102869033813],[5.336690425872803],-8.01653,-9.626389,correct,True,-8.01653,-9.626389,correct,True,-8.01653,-9.626389,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,15,6.624276,180,[2.648007392883301],[-0.8954228162765503],680,[1.1546976566314697],[1.9798226356506348],-7.2298193,-8.723129,correct,True,-7.2298193,-8.723129,correct,True,-7.2298193,-8.723129,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,16,6.705513,204,[2.451094388961792],[-1.6742668151855469],525,[1.4192463159561157],[-5.030198097229004],-7.3628645,-8.394713,correct,True,-7.3628645,-8.394713,correct,True,-7.3628645,-8.394713,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,17,6.228671,263,[2.2269623279571533],[2.8138375282287598],1009,[0.672186017036438],[1.881713628768921],-7.756052,-9.310828,correct,True,-7.756052,-9.310828,correct,True,-7.756052,-9.310828,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,18,6.592358,182,[2.648437976837158],[4.748725891113281],809,[1.073850393295288],[3.2376351356506348],-7.3441644,-8.918752,correct,True,-7.3441644,-8.918752,correct,True,-7.3441644,-8.918752,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,19,6.601115,91,[3.3305318355560303],[2.955714702606201],511,[1.5729529857635498],[3.687591552734375],-6.6717124,-8.429292,correct,True,-6.6717124,-8.429292,correct,True,-6.6717124,-8.429292,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,20,6.4599996,76,[3.7051262855529785],[9.743133544921875],349,[2.176560401916504],[6.830968856811523],-6.4708023,-7.999368,correct,True,-6.4708023,-7.999368,correct,True,-6.4708023,-7.999368,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,21,6.441043,17,[5.165586948394775],[-3.459143877029419],124,[3.2265877723693848],[-1.8067792654037476],-5.0344863,-6.9734855,correct,True,-5.0344863,-6.9734855,correct,True,-5.0344863,-6.9734855,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,22,6.1396723,42,[4.1901774406433105],[4.515872478485107],182,[2.5951919555664062],[6.613826751708984],-5.8955994,-7.4905844,correct,True,-5.8955994,-7.4905844,correct,True,-5.8955994,-7.4905844,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,23,6.3831635,32,[4.480672359466553],[2.507819652557373],87,[3.360585927963257],[1.293776512145996],-5.5487623,-6.668849,correct,True,-5.5487623,-6.668849,correct,True,-5.5487623,-6.668849,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,24,6.4788814,26,[4.535346031188965],[2.0776658058166504],83,[3.308401584625244],[7.25264310836792],-5.4206886,-6.647633,correct,True,-5.4206886,-6.647633,correct,True,-5.4206886,-6.647633,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,25,6.5469017,27,[4.390280246734619],[6.349979400634766],43,[3.994314670562744],[6.214300155639648],-5.530901,-5.9268665,correct,True,-5.530901,-5.9268665,correct,True,-5.530901,-5.9268665,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,26,6.337408,21,[4.765998840332031],[6.656677722930908],29,[4.324105739593506],[3.9366514682769775],-5.100457,-5.542351,correct,True,-5.100457,-5.542351,correct,True,-5.100457,-5.542351,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,27,6.2618637,12,[5.080251693725586],[6.443910121917725],28,[4.2900590896606445],[5.860797882080078],-4.7260375,-5.51623,correct,True,-4.7260375,-5.51623,correct,True,-4.7260375,-5.51623,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,28,6.619209,8,[5.333932876586914],[15.101284980773926],24,[4.388577461242676],[11.205554008483887],-4.328244,-5.2735996,correct,True,-4.328244,-5.2735996,correct,True,-4.328244,-5.2735996,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,29,6.4673347,3,[6.786328315734863],[9.936345100402832],10,[5.368337631225586],[6.652036666870117],-2.9426644,-4.360655,correct,True,-2.9426644,-4.360655,correct,True,-2.9426644,-4.360655,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,30,6.227813,1,[7.160705089569092],[8.069520950317383],8,[5.4407124519348145],[5.635986328125],-2.504731,-4.224724,correct,True,-2.504731,-4.224724,correct,True,-2.504731,-4.224724,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,31,6.2544775,1,[7.300909519195557],[4.321004867553711],7,[5.342430591583252],[4.181967735290527],-2.357541,-4.31602,correct,True,-2.357541,-4.31602,correct,True,-2.357541,-4.31602,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,32,6.339813,2,[6.86106014251709],[19.491910934448242],10,[5.022251605987549],[18.61207389831543],-2.6917696,-4.530578,correct,True,-2.6917696,-4.530578,correct,True,-2.6917696,-4.530578,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,33,5.408693,1,[8.461592674255371],[9.701629638671875],4,[6.655367374420166],[9.895371437072754],-1.4584789,-3.2647042,correct,True,-1.4584789,-3.2647042,correct,True,-1.4584789,-3.2647042,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,34,5.410675,1,[8.491266250610352],[18.114479064941406],3,[6.812140464782715],[19.186513900756836],-1.4363948,-3.1155205,correct,True,-1.4363948,-3.1155205,correct,True,-1.4363948,-3.1155205,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,35,4.2163363,1,[9.437548637390137],[5.138228416442871],2,[7.977924346923828],[3.1646411418914795],-0.9728297,-2.432454,correct,True,-0.9728297,-2.432454,correct,True,-0.9728297,-2.432454,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,36,4.572891,1,[9.124502182006836],[5.678358554840088],2,[7.504822731018066],[4.199875354766846],-1.0335988,-2.6532784,correct,True,-1.0335988,-2.6532784,correct,True,-1.0335988,-2.6532784,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,37,4.79002,1,[8.871586799621582],[6.262919902801514],2,[7.113914489746094],[7.295595169067383],-1.1427519,-2.9004242,correct,True,-1.1427519,-2.9004242,correct,True,-1.1427519,-2.9004242,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,38,4.9352436,1,[8.797467231750488],[13.278669357299805],2,[7.208146095275879],[5.7115044593811035],-1.2193513,-2.8086724,correct,True,-1.2193513,-2.8086724,correct,True,-1.2193513,-2.8086724,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,39,3.3185868,1,[10.07741641998291],[3.0346601009368896],2,[7.616232872009277],[1.1261687278747559],-0.5901061,-3.0512896,correct,True,-0.5901061,-3.0512896,correct,True,-0.5901061,-3.0512896,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,40,3.6285706,1,[9.841981887817383],[-3.9108505249023438],2,[7.352463722229004],[-3.905306100845337],-0.6620742,-3.1515923,correct,True,-0.6620742,-3.1515923,correct,True,-0.6620742,-3.1515923,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,41,4.1964293,1,[9.395118713378906],[3.481483221054077],4,[6.92197322845459],[1.3332613706588745],-0.86021525,-3.3333607,correct,True,-0.86021525,-3.3333607,correct,True,-0.86021525,-3.3333607,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,42,3.9139447,1,[9.587974548339844],[-2.659114360809326],3,[7.034012794494629],[-3.953890800476074],-0.7392888,-3.2932506,correct,True,-0.7392888,-3.2932506,correct,True,-0.7392888,-3.2932506,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,43,4.155854,1,[9.431361198425293],[-2.748291492462158],4,[6.802580833435059],[-4.7452802658081055],-0.834828,-3.4636083,correct,True,-0.834828,-3.4636083,correct,True,-0.834828,-3.4636083,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,44,4.794225,1,[8.975760459899902],[-5.309958457946777],4,[6.288707256317139],[-4.775008678436279],-1.108634,-3.7956872,correct,True,-1.108634,-3.7956872,correct,True,-1.108634,-3.7956872,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,45,5.2771797,1,[8.691047668457031],[-15.801118850708008],4,[6.187438011169434],[-14.864866256713867],-1.3887067,-3.8923163,correct,True,-1.3887067,-3.8923163,correct,True,-1.3887067,-3.8923163,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,46,5.3475533,1,[8.567962646484375],[-9.961566925048828],10,[6.0079803466796875],[-6.442620754241943],-1.9488989,-4.508881,correct,True,-1.9488989,-4.508881,correct,True,-1.9488989,-4.508881,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,47,5.167341,1,[9.267093658447266],,9,[6.874773025512695],,-1.8106269,-4.2029476,correct,True,-1.8106269,-4.2029476,correct,True,-1.8106269,-4.2029476,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,0,9.642849,16602,[1.7585301399230957],[2.2638888359069824],39651,"[-0.09432335942983627, 4.235382556915283, 7.029256343841553]","[1.1838921308517456, 8.259614944458008, 7.134457588195801]",-11.321846,-9.377487,incorrect,False,-11.321846,-28.132462,correct,True,-11.321846,-13.1747,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,1,6.2531343,23432,[-4.805346488952637],[-4.913572311401367],25997,"[-5.03300666809082, 2.602466106414795, 0.570464015007019]","[-5.381333351135254, -0.32498323917388916, -3.241396903991699]",-13.700027,-9.604489,incorrect,False,-13.700027,-28.813467,correct,True,-13.700027,-13.927687,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,2,6.9583473,16557,[-3.7573087215423584],[-5.24637508392334],28646,"[-4.885632514953613, 3.6279666423797607, 1.7308131456375122]","[-2.7150449752807617, 2.4055521488189697, 4.572955131530762]",-12.642815,-8.835307,incorrect,False,-12.642815,-26.505922,correct,True,-12.642815,-13.771137,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,3,7.031906,15053,[-3.457345485687256],[-3.5188522338867188],26987,"[-4.638284683227539, 4.401214599609375, 3.5763213634490967]","[-2.203153610229492, 4.27650260925293, -1.1974501609802246]",-12.466383,-7.9628987,incorrect,False,-12.466383,-23.888697,correct,True,-12.466383,-13.647322,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,4,7.0464993,16286,[-3.551331043243408],[-1.5022337436676025],29002,"[-4.803739547729492, 5.068539619445801, 3.415102958679199]","[2.055872917175293, 0.79960036277771, 0.23236186802387238]",-12.679012,-7.9376664,incorrect,False,-12.679012,-23.813,correct,True,-12.679012,-13.931421,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,5,7.1418896,15936,[-3.4146525859832764],[2.505908966064453],25967,"[-4.416407585144043, 5.083682060241699, 3.5820834636688232]","[0.12403947114944458, -3.7712695598602295, -2.2249131202697754]",-12.6384945,-7.842476,incorrect,False,-12.6384945,-23.527428,correct,True,-12.6384945,-13.640249,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,6,6.9850416,13060,[-3.1362109184265137],[-2.177640676498413],25815,"[-4.502184867858887, 4.057724952697754, 3.289456605911255]","[-0.8952688574790955, 1.1342476606369019, -3.2262730598449707]",-12.4665985,-8.354599,incorrect,False,-12.4665985,-25.063797,correct,True,-12.4665985,-13.832572,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,7,6.980192,14119,[-3.2669177055358887],[2.1877269744873047],26687,"[-4.637425422668457, 4.248813629150391, 2.688225269317627]","[-2.6913537979125977, 3.513383150100708, 3.41605544090271]",-12.652902,-8.642118,incorrect,False,-12.652902,-25.926355,correct,True,-12.652902,-14.02341,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,8,6.81388,10499,[-2.7748513221740723],[-3.340292453765869],28542,"[-4.897586345672607, 4.570655822753906, 3.3577022552490234]","[0.12230485677719116, -4.179418563842773, 4.3154988288879395]",-12.342781,-8.5896845,incorrect,False,-12.342781,-25.769054,correct,True,-12.342781,-14.465516,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,9,7.2133627,13547,[-3.022365093231201],[-1.7443723678588867],28795,"[-4.697381496429443, 3.898259401321411, 4.378500938415527]","[0.013068616390228271, -1.9153287410736084, 7.359638690948486]",-12.5350275,-8.273468,incorrect,False,-12.5350275,-24.820404,correct,True,-12.5350275,-14.210044,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,10,7.0921164,13995,[-3.1693525314331055],[0.5933786630630493],26330,"[-4.551002502441406, 3.6523919105529785, 6.105520248413086]","[-1.8396083116531372, 0.1382862627506256, -4.154394149780273]",-12.659372,-7.94986,incorrect,False,-12.659372,-23.84958,correct,True,-12.659372,-14.041023,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,11,7.080298,13698,[-2.9674947261810303],[0.25744926929473877],27907,"[-4.605114459991455, 3.623661756515503, 4.699777603149414]","[-3.8215935230255127, 1.0918008089065552, 1.7338683605194092]",-12.557941,-8.500492,incorrect,False,-12.557941,-25.501476,correct,True,-12.557941,-14.19556,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,12,6.9330506,10286,[-2.6232454776763916],[0.7982468008995056],29112,"[-4.9540863037109375, 3.781615734100342, 5.007745742797852]","[4.1964030265808105, -0.01911783218383789, -0.24144423007965088]",-12.22333,-8.511548,incorrect,False,-12.22333,-25.534645,correct,True,-12.22333,-14.554171,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,13,6.59565,8114,[-2.3391456604003906],[0.6348932981491089],20624,"[-4.132307529449463, 3.7112884521484375, 4.88703727722168]","[2.2030844688415527, 2.1187753677368164, 2.4050021171569824]",-11.9329,-8.194775,incorrect,False,-11.9329,-24.584324,correct,True,-11.9329,-13.726062,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,14,6.466853,6558,[-1.9936915636062622],[3.186647891998291],15565,"[-3.523766279220581, 4.121872425079346, 5.3211259841918945]","[-0.5950652360916138, -2.4552316665649414, 7.224848747253418]",-11.670771,-7.7919083,incorrect,False,-11.670771,-23.375725,correct,True,-11.670771,-13.200846,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,15,6.6869025,4570,[-1.2793145179748535],[-1.708989143371582],15794,"[-3.443995952606201, 3.7479777336120605, 6.518584728240967]","[0.17062337696552277, 0.2210439294576645, 5.6521077156066895]",-11.082193,-7.622207,incorrect,False,-11.082193,-22.866621,correct,True,-11.082193,-13.246876,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,16,6.711518,5011,[-1.4658164978027344],[-3.875349998474121],14582,"[-3.318176746368408, 3.793185234069824, 7.313503265380859]","[0.010881274938583374, 2.885303258895874, 6.198559761047363]",-11.183579,-7.3880234,incorrect,False,-11.183579,-22.16407,correct,True,-11.183579,-13.03594,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,17,6.2419834,6744,[-2.009389638900757],[-0.7793655395507812],12917,"[-3.170247793197632, 4.04793119430542, 8.118722915649414]","[-3.333684206008911, 1.821495771408081, 2.272853136062622]",-11.864156,-7.1077557,incorrect,False,-11.864156,-21.323267,correct,True,-11.864156,-13.025014,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,18,6.665001,8017,[-2.0614588260650635],[-0.14616400003433228],17323,"[-3.6397323608398438, 4.161595344543457, 8.041478157043457]","[0.5897972583770752, 6.725225448608398, 5.292161464691162]",-11.95944,-7.161819,incorrect,False,-11.95944,-21.485456,correct,True,-11.95944,-13.537714,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,19,6.7153034,7586,[-2.0427117347717285],[2.9832844734191895],15324,"[-3.4197287559509277, 4.948631286621094, 8.653376579284668]","[-1.237602710723877, 3.970551013946533, 4.287133693695068]",-11.92147,-6.7661858,incorrect,False,-11.92147,-20.298557,correct,True,-11.92147,-13.298487,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,20,6.658226,5770,[-1.4363492727279663],[6.496800422668457],16288,"[-3.4579062461853027, 5.215784072875977, 9.022923469543457]","[5.434191703796387, -0.0952494889497757, 4.213951110839844]",-11.493908,-6.8511214,incorrect,False,-11.493908,-20.553364,correct,True,-11.493908,-13.515465,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,21,6.5711823,2248,[-0.08808740973472595],[-0.40382227301597595],8432,"[-2.116328239440918, 5.0107622146606445, 9.33475112915039]","[-0.1533864140510559, 1.3004834651947021, 3.5391845703125]",-10.187543,-6.383311,incorrect,False,-10.187543,-19.149933,correct,True,-10.187543,-12.215784,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,22,6.1884584,2231,[-0.25727877020835876],[0.9419091939926147],7777,"[-2.080549478530884, 4.897927761077881, 9.617605209350586]","[1.5642980337142944, 5.937235355377197, 2.0518531799316406]",-10.311977,-6.2183022,incorrect,False,-10.311977,-18.654907,correct,True,-10.311977,-12.135247,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,23,6.326776,2130,[-0.15080854296684265],[4.632265567779541],6301,"[-1.7221555709838867, 5.38554048538208, 9.560579299926758]","[-1.0064773559570312, -1.3978010416030884, 3.484907865524292]",-10.195322,-5.855185,incorrect,False,-10.195322,-17.565556,correct,True,-10.195322,-11.766668,correct,True
