task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,41,8.102459,21049,[1.002180814743042],[-1.4931620359420776],93470,[-3.799041271209717],[-1.4066050052642822],-12.634436,-17.435658,correct,True,-12.634436,-17.435658,correct,True,-12.634436,-17.435658,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,42,7.7795477,19616,[0.4756998121738434],[0.8612430691719055],92147,[-4.175178050994873],[-3.404775381088257],-12.604361,-17.255238,correct,True,-12.604361,-17.255238,correct,True,-12.604361,-17.255238,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,43,4.9940114,10405,[0.770996630191803],[-0.6502387523651123],94826,[-5.244820594787598],[-0.5785004496574402],-12.536987,-18.552803,correct,True,-12.536987,-18.552803,correct,True,-12.536987,-18.552803,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,44,2.7155416,10776,[0.47889843583106995],[-2.3621153831481934],92661,[-5.0814008712768555],[2.88271427154541],-13.828115,-19.388414,correct,True,-13.828115,-19.388414,correct,True,-13.828115,-19.388414,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,45,2.2651272,28836,[-0.27915406227111816],[4.3398613929748535],89134,[-3.864107608795166],[3.5899806022644043],-15.250791,-18.835745,correct,True,-15.250791,-18.835745,correct,True,-15.250791,-18.835745,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,46,0.6491052,12915,[1.2043554782867432],[15.129985809326172],73012,[-2.3378586769104004],[18.253000259399414],-16.4475,-19.989714,correct,True,-16.4475,-19.989714,correct,True,-16.4475,-19.989714,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,47,1.8477535,156,[6.5941338539123535],[0.6439465284347534],890,[4.41623592376709],[2.420766592025757],-11.226904,-13.404801,correct,True,-11.226904,-13.404801,correct,True,-11.226904,-13.404801,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,48,1.6264908,129,[6.630701065063477],[-0.4105615019798279],500,[4.870415687561035],[2.933131694793701],-10.867805,-12.62809,correct,True,-10.867805,-12.62809,correct,True,-10.867805,-12.62809,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,49,1.5205479,178,[6.0351738929748535],[14.89841079711914],273,[5.361919403076172],[16.59139633178711],-11.51227,-12.185524,correct,True,-11.51227,-12.185524,correct,True,-11.51227,-12.185524,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,50,1.146666,36,[9.710855484008789],[-1.812913417816162],38,[9.554438591003418],[-1.835080623626709],-8.116069,-8.272486,correct,True,-8.116069,-8.272486,correct,True,-8.116069,-8.272486,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,51,0.15733916,50,[8.890162467956543],[19.357744216918945],53,[8.735723495483398],[8.003381729125977],-11.783445,-11.937884,correct,True,-11.783445,-11.937884,correct,True,-11.783445,-11.937884,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,52,1.0313659,5,[14.214632987976074],[11.341395378112793],32,[10.548090934753418],[-2.152064800262451],-5.02498,-8.691523,correct,True,-5.02498,-8.691523,correct,True,-5.02498,-8.691523,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,53,1.6272693,4,[16.676921844482422],[4.892746448516846],48,[8.986787796020508],[4.321966648101807],-2.191239,-9.881373,correct,True,-2.191239,-9.881373,correct,True,-2.191239,-9.881373,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,54,1.6459394,3,[17.002033233642578],[17.10202407836914],41,[9.556479454040527],[18.962472915649414],-1.7527616,-9.198316,correct,True,-1.7527616,-9.198316,correct,True,-1.7527616,-9.198316,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,55,0.75787747,2,[20.594860076904297],[13.488912582397461],7,[13.994211196899414],[6.483244895935059],-1.3537974,-7.9544463,correct,True,-1.3537974,-7.9544463,correct,True,-1.3537974,-7.9544463,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,56,0.7754656,1,[23.051475524902344],[12.534770011901855],7,[14.989262580871582],[4.00304651260376],-0.42986766,-8.492081,correct,True,-0.42986766,-8.492081,correct,True,-0.42986766,-8.492081,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,57,0.11277817,1,[25.253995895385742],[6.0801591873168945],6,[15.377129554748535],[5.2028961181640625],-0.021081654,-9.897948,correct,True,-0.021081654,-9.897948,correct,True,-0.021081654,-9.897948,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,58,0.03376276,1,[25.463422775268555],[17.673921585083008],6,[15.930599212646484],[11.542314529418945],-0.0046929694,-9.537517,correct,True,-0.0046929694,-9.537517,correct,True,-0.0046929694,-9.537517,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,59,0.0024010083,1,[28.60849380493164],[16.135452270507812],4,[18.022207260131836],[15.877379417419434],-0.00022754465,-10.586514,correct,True,-0.00022754465,-10.586514,correct,True,-0.00022754465,-10.586514,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,60,0.0083200885,1,[30.12766456604004],[-2.046626329421997],3,[20.964717864990234],[-4.174515724182129],-0.0009688213,-9.163916,correct,True,-0.0009688213,-9.163916,correct,True,-0.0009688213,-9.163916,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,61,0.010117596,1,[23.768226623535156],[-7.251505374908447],3,[15.592700004577637],[-5.87288761138916],-0.0011376821,-8.176664,correct,True,-0.0011376821,-8.176664,correct,True,-0.0011376821,-8.176664,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,62,0.06979365,1,[15.71430778503418],[-7.956885814666748],2,[9.929469108581543],[-6.968946933746338],-0.0080912905,-5.79293,correct,True,-0.0080912905,-5.79293,correct,True,-0.0080912905,-5.79293,correct,True
capitals-recall,60,state,Ohio,no_competitor,Columbus,Cleveland,What is the capital of Ohio?,The capital of Ohio is,,,,The capital of Ohio is,63,2.2037368,1,[9.856771469116211],,9,[5.63128662109375],,-0.39391178,-4.6193967,correct,True,-0.39391178,-4.6193967,correct,True,-0.39391178,-4.6193967,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,0,4.2183485,15,[7.514834403991699],[-1.2333667278289795],18701,[0.36044394969940186],[2.532970428466797],-6.160386,-13.314776,correct,True,-6.160386,-13.314776,correct,True,-6.160386,-13.314776,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,1,3.433375,31,[7.026780605316162],[-0.31581825017929077],7026,[1.7676922082901],[-2.4352710247039795],-7.0238056,-12.282894,correct,True,-7.0238056,-12.282894,correct,True,-7.0238056,-12.282894,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,2,1.9655143,31,[6.850489139556885],[-2.506831407546997],17042,[0.8326772451400757],[0.9038530588150024],-7.9500923,-13.967904,correct,True,-7.9500923,-13.967904,correct,True,-7.9500923,-13.967904,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,3,4.4766355,287,[5.296126365661621],[-6.762679576873779],16723,[1.1705517768859863],[-1.687423825263977],-8.727989,-12.853563,correct,True,-8.727989,-12.853563,correct,True,-8.727989,-12.853563,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,4,8.541027,20979,[0.2667706608772278],[-3.4054906368255615],25939,[-0.0689503476023674],[-1.567858099937439],-12.370176,-12.705898,correct,True,-12.370176,-12.705898,correct,True,-12.370176,-12.705898,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,5,8.916785,40835,[-1.3247021436691284],[-3.5597922801971436],31018,[-0.7888574600219727],[2.6871249675750732],-13.456585,-12.92074,incorrect,False,-13.456585,-12.92074,incorrect,False,-13.456585,-12.92074,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,6,8.623314,63817,[-2.5832908153533936],[6.306822299957275],16716,[0.09639608860015869],[1.894639015197754],-14.656292,-11.976604,incorrect,False,-14.656292,-11.976604,incorrect,False,-14.656292,-11.976604,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,7,8.916193,22911,[0.4447140693664551],[2.3084704875946045],15144,[1.0346260070800781],[-1.8097268342971802],-12.297096,-11.707184,incorrect,False,-12.297096,-11.707184,incorrect,False,-12.297096,-11.707184,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,8,8.647137,17671,[1.253185510635376],[4.625608921051025],29409,[0.48912689089775085],[4.5814948081970215],-11.9230995,-12.687157,correct,True,-11.9230995,-12.687157,correct,True,-11.9230995,-12.687157,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,9,8.6344,13369,[4.0164337158203125],[-3.144362688064575],21229,[3.3788182735443115],[-2.4645354747772217],-11.631661,-12.269277,correct,True,-11.631661,-12.269277,correct,True,-11.631661,-12.269277,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,10,8.454218,17181,[2.5740880966186523],[-2.237652540206909],21582,[2.2383155822753906],[-0.3929363787174225],-12.02558,-12.361353,correct,True,-12.02558,-12.361353,correct,True,-12.02558,-12.361353,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,11,7.8333616,26071,[1.7513970136642456],[-3.177609920501709],20903,[2.0915775299072266],[-2.707597494125366],-12.773857,-12.433677,incorrect,False,-12.773857,-12.433677,incorrect,False,-12.773857,-12.433677,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,12,8.618039,61997,[-0.4709421694278717],[-0.18597428500652313],51565,[0.0791483148932457],[-2.4534451961517334],-14.610829,-14.060739,incorrect,False,-14.610829,-14.060739,incorrect,False,-14.610829,-14.060739,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,13,7.8039713,53766,[-0.4952431619167328],[-5.155703067779541],67389,[-1.2478493452072144],[1.9768561124801636],-14.448479,-15.201085,correct,True,-14.448479,-15.201085,correct,True,-14.448479,-15.201085,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,14,8.416149,86653,[-2.957900285720825],[-1.5046931505203247],41880,[-0.1303897202014923],[-2.92431378364563],-16.558613,-13.731104,incorrect,False,-16.558613,-13.731104,incorrect,False,-16.558613,-13.731104,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,15,7.7407045,84349,[-3.378582000732422],[-0.06759340316057205],54967,[-1.4810011386871338],[-2.620565891265869],-16.506975,-14.609394,incorrect,False,-16.506975,-14.609394,incorrect,False,-16.506975,-14.609394,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,16,8.288506,68284,[-3.035200357437134],[3.527038097381592],59756,[-2.5469326972961426],[1.3474884033203125],-15.331596,-14.843329,incorrect,False,-15.331596,-14.843329,incorrect,False,-15.331596,-14.843329,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,17,8.574378,52168,[-1.33399498462677],[-1.0564690828323364],61012,[-1.8009511232376099],[-1.9711099863052368],-14.343418,-14.810373,correct,True,-14.343418,-14.810373,correct,True,-14.343418,-14.810373,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,18,8.487894,45698,[-1.7703777551651],[-0.7945389151573181],62171,[-2.6330833435058594],[-1.5924737453460693],-14.091257,-14.953962,correct,True,-14.091257,-14.953962,correct,True,-14.091257,-14.953962,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,19,8.473108,47289,[-1.9922116994857788],[-2.8141825199127197],68506,[-3.1550912857055664],[1.587160348892212],-14.18876,-15.35164,correct,True,-14.18876,-15.35164,correct,True,-14.18876,-15.35164,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,20,8.409639,78781,[-2.970552444458008],[5.488832473754883],66504,[-2.1782939434051514],[4.692653179168701],-16.045958,-15.253698,incorrect,False,-16.045958,-15.253698,incorrect,False,-16.045958,-15.253698,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,21,8.420859,64222,[-0.7230087518692017],[4.614922523498535],56128,[-0.2751992344856262],[4.280029296875],-14.997334,-14.549523,incorrect,False,-14.997334,-14.549523,incorrect,False,-14.997334,-14.549523,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,22,8.103442,34270,[1.0645310878753662],[-3.144728422164917],29395,[1.3638379573822021],[-3.581627130508423],-13.483192,-13.183886,incorrect,False,-13.483192,-13.183886,incorrect,False,-13.483192,-13.183886,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,23,7.934188,44899,[-0.24610424041748047],[-0.87998366355896],42824,[-0.13706223666667938],[0.738061249256134],-14.153329,-14.044287,incorrect,False,-14.153329,-14.044287,incorrect,False,-14.153329,-14.044287,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,24,6.868383,55309,[-0.6016095280647278],[-5.311966419219971],40558,[0.17093831300735474],[-3.64370059967041],-14.950069,-14.177522,incorrect,False,-14.950069,-14.177522,incorrect,False,-14.950069,-14.177522,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,25,6.070458,81135,[-2.906370162963867],[1.8061163425445557],57224,[-1.4174913167953491],[1.2187738418579102],-16.766994,-15.278115,incorrect,False,-16.766994,-15.278115,incorrect,False,-16.766994,-15.278115,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,26,8.054749,84974,[-2.063420057296753],[-3.3584787845611572],68794,[-0.8615703582763672],[-2.135166645050049],-16.625637,-15.423787,incorrect,False,-16.625637,-15.423787,incorrect,False,-16.625637,-15.423787,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,27,7.4212275,90372,[-3.4264895915985107],[-1.5688953399658203],69842,[-1.7076400518417358],[-7.2065749168396],-17.351162,-15.632311,incorrect,False,-17.351162,-15.632311,incorrect,False,-17.351162,-15.632311,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,28,7.078084,95437,[-4.0629496574401855],[0.054994236677885056],96553,[-4.346245765686035],[0.6956708431243896],-18.334393,-18.61769,correct,True,-18.334393,-18.61769,correct,True,-18.334393,-18.61769,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,29,7.2828093,93853,[-4.247766494750977],[2.1199042797088623],94156,[-4.306078910827637],[0.3813523054122925],-18.007013,-18.065327,correct,True,-18.007013,-18.065327,correct,True,-18.007013,-18.065327,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,30,7.518307,90250,[-3.6094367504119873],[-2.4324731826782227],94963,[-4.369084358215332],[0.4581397771835327],-17.353321,-18.112968,correct,True,-17.353321,-18.112968,correct,True,-17.353321,-18.112968,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,31,6.712904,94910,[-4.507946491241455],[-0.6881425380706787],93780,[-4.288498401641846],[-3.262737512588501],-18.220058,-18.00061,incorrect,False,-18.220058,-18.00061,incorrect,False,-18.220058,-18.00061,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,32,7.7063923,96169,[-4.92154598236084],[2.5414209365844727],98059,[-5.561323642730713],[1.4192901849746704],-18.35675,-18.996529,correct,True,-18.35675,-18.996529,correct,True,-18.35675,-18.996529,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,33,8.04371,88237,[-4.045414924621582],[-4.5007123947143555],95126,[-5.074240207672119],[1.6592634916305542],-17.110905,-18.13973,correct,True,-17.110905,-18.13973,correct,True,-17.110905,-18.13973,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,34,7.6894946,97380,[-5.5903849601745605],[0.9824534058570862],92736,[-4.530378818511963],[3.4043662548065186],-18.75316,-17.693153,incorrect,False,-18.75316,-17.693153,incorrect,False,-18.75316,-17.693153,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,35,7.998813,96402,[-5.266552925109863],[2.2690038681030273],81178,[-3.2971737384796143],[-2.7420129776000977],-18.394249,-16.42487,incorrect,False,-18.394249,-16.42487,incorrect,False,-18.394249,-16.42487,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,36,7.9141846,90798,[-4.641974449157715],[-2.2724626064300537],88166,[-4.327541828155518],[-2.3255321979522705],-17.456985,-17.142553,incorrect,False,-17.456985,-17.142553,incorrect,False,-17.456985,-17.142553,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,37,7.7975264,93897,[-5.429210662841797],[3.0313913822174072],92074,[-5.127204895019531],[1.2727147340774536],-18.005505,-17.703499,incorrect,False,-18.005505,-17.703499,incorrect,False,-18.005505,-17.703499,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,38,7.4699097,89380,[-4.524280548095703],[3.848581075668335],91420,[-4.780790328979492],[1.6398706436157227],-17.32069,-17.577198,correct,True,-17.32069,-17.577198,correct,True,-17.32069,-17.577198,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,39,7.3781934,82947,[-3.3210933208465576],[2.3605310916900635],92355,[-4.343198776245117],[4.447755336761475],-16.532309,-17.554415,correct,True,-16.532309,-17.554415,correct,True,-16.532309,-17.554415,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,40,7.8998413,76790,[-2.622954845428467],[-3.2814252376556396],81811,[-2.9915237426757812],[1.253495454788208],-15.890735,-16.259304,correct,True,-15.890735,-16.259304,correct,True,-15.890735,-16.259304,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,41,7.511009,92786,[-3.8102519512176514],[-0.7681255340576172],80062,[-2.5294923782348633],[-2.655039072036743],-17.457678,-16.176918,incorrect,False,-17.457678,-16.176918,incorrect,False,-17.457678,-16.176918,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,42,6.9381166,86009,[-4.038607120513916],[0.6309512853622437],77998,[-3.4099013805389404],[-1.9988946914672852],-16.865294,-16.236588,incorrect,False,-16.865294,-16.236588,incorrect,False,-16.865294,-16.236588,incorrect,False
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,43,3.6774712,76908,[-3.6488771438598633],[4.632390975952148],82154,[-4.035412788391113],[2.9480180740356445],-17.358854,-17.74539,correct,True,-17.358854,-17.74539,correct,True,-17.358854,-17.74539,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,44,1.791116,34461,[-1.6756669282913208],[3.8022074699401855],53848,[-2.6817092895507812],[5.458316802978516],-16.495714,-17.501757,correct,True,-16.495714,-17.501757,correct,True,-16.495714,-17.501757,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,45,1.6035312,25177,[-0.3926638960838318],[5.853551387786865],32363,[-0.82469242811203],[-1.4557324647903442],-15.720742,-16.152771,correct,True,-15.720742,-16.152771,correct,True,-15.720742,-16.152771,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,46,0.5439299,6239,[1.6873462200164795],[15.428316116333008],43456,[-1.2633640766143799],[14.014528274536133],-15.908365,-18.859076,correct,True,-15.908365,-18.859076,correct,True,-15.908365,-18.859076,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,47,1.0538535,102,[7.236973762512207],[3.029202461242676],1076,[3.9273641109466553],[-4.790399074554443],-10.169392,-13.479001,correct,True,-10.169392,-13.479001,correct,True,-10.169392,-13.479001,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,48,1.0343206,60,[7.8031721115112305],[4.777602195739746],2354,[2.781643867492676],[-3.109487533569336],-9.200868,-14.222396,correct,True,-9.200868,-14.222396,correct,True,-9.200868,-14.222396,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,49,1.228216,46,[8.60964584350586],[16.086000442504883],5725,[1.6318086385726929],[9.267505645751953],-8.909334,-15.887172,correct,True,-8.909334,-15.887172,correct,True,-8.909334,-15.887172,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,50,1.5017191,7,[12.71024227142334],[-6.230640888214111],655,[4.28446626663208],[-1.360810399055481],-4.905931,-13.331707,correct,True,-4.905931,-13.331707,correct,True,-4.905931,-13.331707,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,51,0.250769,18,[10.868681907653809],[16.92537498474121],950,[3.825556755065918],[10.677654266357422],-8.843786,-15.886911,correct,True,-8.843786,-15.886911,correct,True,-8.843786,-15.886911,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,52,0.5420691,2,[15.244661331176758],[2.0342471599578857],121,[6.809564590454102],[0.5464470386505127],-3.8013723,-12.236469,correct,True,-3.8013723,-12.236469,correct,True,-3.8013723,-12.236469,correct,True
capitals-recall,61,state,Rhode Island,no_competitor,Providence,Warwick,What is the capital of Rhode Island?,The capital of Rhode Island is,,,,The capital of Rhode Island is,53,1.0044825,3,[14.758946418762207],[25.746776580810547],172,[6.473527431488037],[14.756674766540527],-4.1998873,-12.485306,correct,True,-4.1998873,-12.485306,correct,True,-4.1998873,-12.485306,correct,True
