task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,36,0.9414555,19,"[7.02446985244751, 21.241228103637695, 21.179908752441406]","[5.377583980560303, -0.765415608882904, 24.791473388671875]",1232,"[1.5956056118011475, 12.956215858459473, 14.403804779052734, 19.880889892578125]","[5.071020126342773, 4.272006034851074, 6.446864604949951, 8.207642555236816]",-2.97602,-3.8153727,correct,True,-8.928061,-15.261491,correct,True,-8.545516,-13.9743805,correct,True,8.595953,7317,"[0.8652450442314148, 8.355290412902832, 17.177534103393555]","[5.274106979370117, 3.3653695583343506, 14.344998359680176]",21139,"[-0.6557861566543579, 7.451336860656738, 16.26309585571289, 16.904848098754883]","[2.0306715965270996, 6.201340675354004, 0.5828266739845276, 5.127397537231445]",-6.3894672,-5.358487,incorrect,False,-19.168402,-21.433949,correct,True,-10.796837,-12.317868,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,37,1.4614508,15,"[7.766952037811279, 20.332035064697266, 25.648958206176758]","[11.43657112121582, 0.5860024690628052, 9.353157997131348]",452,"[2.583599328994751, 13.449204444885254, 15.62993049621582, 20.666536331176758]","[7.031627655029297, 8.897736549377441, 7.040482044219971, 7.89564323425293]",-2.317475,-3.2331634,correct,True,-6.9524255,-12.932653,correct,True,-6.8702445,-12.053597,correct,True,7.886942,2336,"[2.134258508682251, 8.583250045776367, 19.2972469329834]","[9.849035263061523, 1.6584722995758057, 3.5452423095703125]",9911,"[-0.0814250037074089, 8.405062675476074, 15.762999534606934, 17.37368392944336]","[5.796530723571777, 4.774049282073975, -6.233482360839844, 0.20193898677825928]",-5.7718062,-4.817036,incorrect,False,-17.315418,-19.268145,correct,True,-9.632447,-11.84813,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,38,0.89764214,6,"[10.149713516235352, 19.717134475708008, 25.993032455444336]","[6.492270469665527, 6.711337089538574, 12.180323600769043]",262,"[4.206345558166504, 14.938443183898926, 16.814210891723633, 21.044178009033203]","[5.978344917297363, 4.8584885597229, 11.910218238830566, 9.567608833312988]",-1.9359838,-3.0097644,correct,True,-5.8079515,-12.039058,correct,True,-5.778017,-11.721385,correct,True,7.300807,329,"[4.42048454284668, 8.574788093566895, 18.833696365356445]","[5.817985534667969, 4.858796119689941, 7.307730197906494]",3839,"[1.388000249862671, 9.093690872192383, 13.991049766540527, 16.19615364074707]","[0.8405911922454834, 4.135185718536377, 6.913573265075684, 6.652736663818359]",-4.690983,-4.1589212,incorrect,False,-14.072948,-16.635685,correct,True,-7.5639324,-10.596416,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,39,1.7175626,8,"[11.925201416015625, 19.488622665405273, 21.734477996826172]",,249,"[6.611067771911621, 15.304475784301758, 20.14583396911621, 18.279743194580078]",,-1.7629513,-2.8143618,correct,True,-5.2888536,-11.257447,correct,True,-5.2697005,-10.583835,correct,True,7.5368853,134,"[6.708307266235352, 9.334755897521973, 16.632123947143555]",,6855,"[1.487326979637146, 9.645222663879395, 15.238186836242676, 14.940723419189453]",,-4.2553678,-4.49015,correct,True,-12.766104,-17.9606,correct,True,-6.784769,-12.00575,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,0,8.868641,17984,[0.020254530012607574],[2.042752265930176],28419,"[-1.0489683151245117, 3.4387269020080566, 5.739881992340088]","[-3.0664684772491455, 1.7703642845153809, 3.627969264984131]",-11.20727,-8.6431675,incorrect,False,-11.20727,-25.929502,correct,True,-11.20727,-12.276491,correct,True,4.9503202,26240,[-0.1650703251361847],[1.2541625499725342],29539,"[-0.8512361645698547, 3.255450963973999, 5.005715847015381]","[-0.32076239585876465, 2.153376340866089, 3.7952165603637695]",-13.166428,-9.673754,incorrect,False,-13.166428,-29.021261,correct,True,-13.166428,-13.852593,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,1,9.41629,8106,[1.622535228729248],[3.519667863845825],31905,"[-3.1990151405334473, 3.419351816177368, 5.97451114654541]","[-0.4293062090873718, 3.103456974029541, 4.388094902038574]",-10.41072,-9.44158,incorrect,False,-10.41072,-28.32474,correct,True,-10.41072,-15.23227,correct,True,9.363737,17361,[0.5639472007751465],[-0.7011914253234863],27866,"[-0.8327386975288391, 3.5363152027130127, 5.766224384307861]","[-0.57533860206604, 2.263725757598877, 5.110122203826904]",-11.396399,-8.766481,incorrect,False,-11.396399,-26.299444,correct,True,-11.396399,-12.793084,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,2,9.261637,747,[3.5047061443328857],[3.1463265419006348],30601,"[-1.9849413633346558, 3.8818955421447754, 6.784732818603516]","[1.131849765777588, 0.12288866937160492, 1.5569974184036255]",-8.539011,-8.654973,correct,True,-8.539011,-25.96492,correct,True,-8.539011,-14.028658,correct,True,9.449592,25566,[0.04963558167219162],[2.135692834854126],29751,"[-0.8412802815437317, 3.6219418048858643, 7.044087886810303]","[-2.141998767852783, 0.5152220129966736, 2.5904040336608887]",-12.34996,-8.736266,incorrect,False,-12.34996,-26.208797,correct,True,-12.34996,-13.240876,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,3,9.238329,115,[4.370258808135986],[0.31221380829811096],24395,"[-0.6915568709373474, 2.9124953746795654, 5.72251558303833]","[-0.231298565864563, 1.547603726387024, 3.2786054611206055]",-7.4266014,-8.943044,correct,True,-7.4266014,-26.829132,correct,True,-7.4266014,-12.488417,correct,True,9.330055,16117,[1.2714711427688599],[0.803287923336029],31475,"[-1.8075886964797974, 2.914933919906616, 6.532811641693115]","[-0.5526966452598572, 3.0212814807891846, 2.7083992958068848]",-11.373213,-9.430639,incorrect,False,-11.373213,-28.291918,correct,True,-11.373213,-14.452272,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,4,9.216095,307,[3.9371960163116455],[3.3282558917999268],25227,"[-0.7020412683486938, 3.095571756362915, 6.2347798347473145]","[-1.8246515989303589, -6.0090532302856445, 2.9661760330200195]",-7.9784107,-8.824428,correct,True,-7.9784107,-26.473282,correct,True,-7.9784107,-12.617647,correct,True,9.147229,16955,[1.35174560546875],[-1.181104063987732],31403,"[-1.6788842678070068, 3.6931982040405273, 6.63348913192749]","[-2.4181580543518066, 1.0218207836151123, -0.46109065413475037]",-11.564473,-9.406436,incorrect,False,-11.564473,-28.219309,correct,True,-11.564473,-14.595103,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,5,9.059708,97,[4.897972106933594],[2.491175889968872],29118,"[-1.4126888513565063, -0.13599734008312225, 6.5034637451171875]","[0.10896637290716171, -1.8491864204406738, 0.03484112396836281]",-7.2417502,-10.126288,correct,True,-7.2417502,-30.378866,correct,True,-7.2417502,-13.552412,correct,True,9.179052,21840,[0.2831145226955414],[0.40387576818466187],31715,"[-2.5394022464752197, 3.4260120391845703, 5.338556289672852]","[1.3419510126113892, 0.8275920748710632, 1.6830881834030151]",-12.176698,-10.128591,incorrect,False,-12.176698,-30.38577,correct,True,-12.176698,-14.999214,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,6,9.100191,53,[5.2206196784973145],[1.1276270151138306],28128,"[-1.1125962734222412, -1.0043777227401733, 5.286749362945557]","[0.25464364886283875, 1.1168733835220337, 0.9656434059143066]",-6.9350543,-10.443584,correct,True,-6.9350543,-31.330753,correct,True,-6.9350543,-13.2682705,correct,True,9.24755,17749,[0.4156457185745239],[-1.0510574579238892],29689,"[-1.4580185413360596, 3.278916358947754, 5.299071788787842]","[1.3623863458633423, 3.065068244934082, 0.5159884691238403]",-11.597977,-9.712388,incorrect,False,-11.597977,-29.137163,correct,True,-11.597977,-13.47164,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,7,9.112313,43,[5.254290580749512],[2.1569089889526367],26868,"[-0.8919755816459656, -0.32051882147789, 5.4057793617248535]","[-0.940746545791626, 4.076313495635986, 0.24733994901180267]",-6.880363,-10.215901,correct,True,-6.880363,-30.647703,correct,True,-6.880363,-13.0266285,correct,True,9.265968,19480,[0.12366829812526703],[1.3695954084396362],27824,"[-1.0674123764038086, 4.114386081695557, 4.70951509475708]","[0.9826002717018127, 0.6494848728179932, 0.11551523208618164]",-11.768728,-9.627612,incorrect,False,-11.768728,-28.882837,correct,True,-11.768728,-12.959808,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,8,9.129176,28,[5.575867652893066],[-1.8573269844055176],28137,"[-1.1997374296188354, 1.352882742881775, 4.92986536026001]","[-2.1042683124542236, 1.22639799118042, -0.39884480834007263]",-6.51531,-9.827902,correct,True,-6.51531,-29.483706,correct,True,-6.51531,-13.290915,correct,True,9.136583,14748,[0.7806140780448914],[2.5950191020965576],24712,"[-0.41354095935821533, 3.869222640991211, 4.199846267700195]","[-1.0479859113693237, -1.6817857027053833, -1.2985860109329224]",-11.349489,-9.62293,incorrect,False,-11.349489,-28.868788,correct,True,-11.349489,-12.543645,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,9,9.121984,887,[4.002096652984619],[-1.140507459640503],31091,"[-2.0422070026397705, 1.6871873140335083, 4.165169715881348]","[0.8326151371002197, -0.1710454225540161, 0.34961166977882385]",-8.611132,-10.478719,correct,True,-8.611132,-31.436157,correct,True,-8.611132,-14.655436,correct,True,9.164615,8958,[1.4778786897659302],[-2.6501946449279785],26715,"[-0.6915948390960693, 2.9023070335388184, 3.2073564529418945]","[3.1493630409240723, -0.9062297940254211, 0.18687929213047028]",-10.641569,-10.286328,incorrect,False,-10.641569,-30.858986,correct,True,-10.641569,-12.811043,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,10,9.125926,2382,[3.2665796279907227],[0.38320237398147583],30513,"[-1.5535107851028442, 1.5182031393051147, 3.9831268787384033]","[-1.3784170150756836, -3.78438663482666, 1.5531073808670044]",-9.377514,-10.346958,correct,True,-9.377514,-31.040874,correct,True,-9.377514,-14.197605,correct,True,9.255278,13557,[0.7111190557479858],[0.7228806018829346],18528,"[0.17860879004001617, 2.359135627746582, 3.027036190032959]","[0.3631519675254822, 1.5690888166427612, 2.57861328125]",-11.120762,-10.03773,incorrect,False,-11.120762,-30.113192,correct,True,-11.120762,-11.653273,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,11,9.111062,3318,[3.3199987411499023],[-2.99267840385437],31479,"[-2.0590739250183105, -0.12973211705684662, 4.332980632781982]","[0.5539897680282593, 0.899983823299408, 4.5587897300720215]",-9.66311,-11.352474,correct,True,-9.66311,-34.057423,correct,True,-9.66311,-15.042182,correct,True,9.287594,12174,[0.8785327076911926],[-0.5829218029975891],17885,"[0.2768096625804901, 2.7364003658294678, 3.6630868911743164]","[-1.146032452583313, -0.7182838320732117, 1.8813177347183228]",-10.967905,-9.714868,incorrect,False,-10.967905,-29.144604,correct,True,-10.967905,-11.569628,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,12,9.232446,8755,[1.9230101108551025],[2.0004632472991943],30932,"[-1.6958125829696655, 0.22717809677124023, 5.634274482727051]","[-1.035796880722046, 1.5019233226776123, -0.16780363023281097]",-10.607354,-10.736938,correct,True,-10.607354,-32.210815,correct,True,-10.607354,-14.226177,correct,True,9.256619,14669,[0.6628380417823792],[-0.531585693359375],21331,"[-0.06881247460842133, 2.1257829666137695, 3.9075424671173096]","[-0.2948654890060425, 4.989598751068115, 2.353675365447998]",-11.252245,-10.036556,incorrect,False,-11.252245,-30.109669,correct,True,-11.252245,-11.983895,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,13,9.204254,5287,[2.540414571762085],[2.490509033203125],31334,"[-1.9640172719955444, 0.8335386514663696, 4.809516906738281]","[-0.034079208970069885, 2.6330673694610596, 1.370194435119629]",-10.074041,-10.862041,correct,True,-10.074041,-32.586124,correct,True,-10.074041,-14.578472,correct,True,9.274768,16688,[0.4672906696796417],[3.0136220455169678],22218,"[-0.14623798429965973, 4.018521785736084, 4.382050514221191]","[-0.11366647481918335, 2.693143129348755, 2.1393072605133057]",-11.451637,-9.141079,incorrect,False,-11.451637,-27.423237,correct,True,-11.451637,-12.065166,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,14,9.211209,3002,[3.1947407722473145],[5.301937580108643],31285,"[-1.7577556371688843, 1.7958970069885254, 5.240748405456543]","[1.1696165800094604, 4.120945930480957, 1.1020766496658325]",-9.559841,-10.269955,correct,True,-9.559841,-30.809864,correct,True,-9.559841,-14.512338,correct,True,9.330977,10493,[1.328074336051941],[2.7175748348236084],24010,"[-0.16269510984420776, 4.464434623718262, 4.675853252410889]","[-0.3174518644809723, 5.320281505584717, 1.3484758138656616]",-10.741943,-8.866536,incorrect,False,-10.741943,-26.59961,correct,True,-10.741943,-12.232714,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,15,9.19002,219,[4.88543701171875],[4.0417399406433105],30078,"[-1.141424298286438, 3.2062671184539795, 5.2732343673706055]","[3.0720300674438477, 5.11995792388916, 2.791111707687378]",-7.761736,-9.657207,correct,True,-7.761736,-28.97162,correct,True,-7.761736,-13.788597,correct,True,9.279842,6669,[1.9575767517089844],[2.137129783630371],25315,"[-0.23567011952400208, 5.835474491119385, 4.640061855316162]","[-3.5272903442382812, 0.3903777003288269, 4.258655548095703]",-10.261406,-8.672254,incorrect,False,-10.261406,-26.01676,correct,True,-10.261406,-12.454653,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,16,9.1877775,8,[6.052201271057129],[2.2695796489715576],18911,"[0.2342565953731537, 4.968769550323486, 5.91823148727417]","[-0.5295994281768799, -2.1451528072357178, 1.4091109037399292]",-5.911062,-8.179603,correct,True,-5.911062,-24.538807,correct,True,-5.911062,-11.729006,correct,True,9.18919,5887,[2.3657379150390625],[0.6652887463569641],30377,"[-1.2251696586608887, 5.324998378753662, 5.560060501098633]","[-3.7114267349243164, 4.708286285400391, 2.5340261459350586]",-10.175365,-9.088546,incorrect,False,-10.175365,-27.265636,correct,True,-10.175365,-13.7662735,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,17,9.223997,5,[6.248354434967041],[22.554075241088867],20992,"[0.0022489067632704973, 3.783496856689453, 5.993281841278076]","[2.591674327850342, 3.4006457328796387, 2.8855140209198]",-5.7124076,-8.646912,correct,True,-5.7124076,-25.940735,correct,True,-5.7124076,-11.958513,correct,True,9.129894,8295,[2.302953004837036],[-1.3590744733810425],31651,"[-2.05448842048645, 6.281940937042236, 5.931162357330322]","[-2.2318813800811768, 4.051102161407471, 3.5711324214935303]",-10.548695,-9.177154,incorrect,False,-10.548695,-27.53146,correct,True,-10.548695,-14.906136,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,18,1.6841549,1,[13.936910629272461],[4.559252738952637],11405,"[0.9486028552055359, 4.667043209075928, 6.579115867614746]","[1.0084640979766846, 6.978712558746338, 3.23939847946167]",-0.18446428,-8.501687,correct,True,-0.18446428,-25.505062,correct,True,-0.18446428,-13.172772,correct,True,9.246161,13278,[1.7170867919921875],[0.8814845681190491],31839,"[-2.3854565620422363, 6.903468132019043, 6.59720516204834]","[0.3681055009365082, 5.14284610748291, 3.114199638366699]",-11.090377,-8.690036,incorrect,False,-11.090377,-26.070108,correct,True,-11.090377,-15.192922,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,19,1.224561,1,[14.320152282714844],[6.194968223571777],9603,"[1.1786893606185913, 6.577386379241943, 7.054053783416748]","[0.634192705154419, 2.3796567916870117, 2.2678003311157227]",-0.11997599,-7.885216,correct,True,-0.11997599,-23.65565,correct,True,-0.11997599,-13.261439,correct,True,9.236905,10774,[1.7336149215698242],[1.381003975868225],31579,"[-2.0285301208496094, 7.689274787902832, 6.8695173263549805]","[-2.2272984981536865, 2.2683732509613037, 4.175246715545654]",-10.803795,-8.142222,incorrect,False,-10.803795,-24.426666,correct,True,-10.803795,-14.565941,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,20,0.6642153,1,[15.073797225952148],[10.482666969299316],8417,"[1.2853553295135498, 6.6522216796875, 7.177757263183594]","[0.625754714012146, 4.428381443023682, 6.738784313201904]",-0.06493837,-8.078779,correct,True,-0.06493837,-24.236338,correct,True,-0.06493837,-13.85338,correct,True,9.2068815,11802,[1.8274863958358765],[0.6606153249740601],31778,"[-2.3142731189727783, 7.619195938110352, 7.520173072814941]","[-0.4680505096912384, 1.3149511814117432, 6.068184852600098]",-10.922693,-8.242538,incorrect,False,-10.922693,-24.727615,correct,True,-10.922693,-15.064452,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,21,0.16692556,1,[17.078893661499023],[-1.6002141237258911],7406,"[1.3623408079147339, 7.36866569519043, 8.771848678588867]","[0.5620530843734741, 4.202963352203369, 4.525228023529053]",-0.018020244,-8.4689,correct,True,-0.018020244,-25.4067,correct,True,-0.018020244,-15.734573,correct,True,9.282516,10654,[1.7298622131347656],[1.890035629272461],31658,"[-2.1095376014709473, 7.036530494689941, 8.620074272155762]","[-0.6556735634803772, 2.1396098136901855, 3.782066822052002]",-10.764269,-7.9825416,incorrect,False,-10.764269,-23.947624,correct,True,-10.764269,-14.603668,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,22,0.5577395,1,[15.23524284362793],[4.963395595550537],5820,"[1.4266079664230347, 7.876573085784912, 9.422457695007324]","[0.8217002153396606, 4.043191909790039, 3.2934470176696777]",-0.055873252,-7.382364,correct,True,-0.055873252,-22.14709,correct,True,-0.055873252,-13.864508,correct,True,9.14892,8484,[1.9144749641418457],[3.1386988162994385],31479,"[-1.985819935798645, 6.948186874389648, 8.893171310424805]","[-1.3547663688659668, 5.600224494934082, 2.707432270050049]",-10.569468,-8.476723,incorrect,False,-10.569468,-25.430168,correct,True,-10.569468,-14.469763,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,23,0.45709905,1,[15.467937469482422],[8.763961791992188],4508,"[1.5537116527557373, 8.31360912322998, 9.656439781188965]","[0.9228825569152832, 5.28455114364624, 4.904879093170166]",-0.04848183,-7.3345475,correct,True,-0.04848183,-22.003643,correct,True,-0.04848183,-13.9627075,correct,True,9.144908,6986,[2.25559401512146],[-0.5626981854438782],31568,"[-2.020653247833252, 7.6403584480285645, 8.89112663269043]","[-1.273164987564087, 2.169121026992798, 5.932745933532715]",-10.357761,-8.13585,incorrect,False,-10.357761,-24.40755,correct,True,-10.357761,-14.63401,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,24,0.26038784,1,[16.865924835205078],[18.529727935791016],4071,"[1.7072616815567017, 9.094405174255371, 10.278420448303223]","[0.5541504621505737, 2.1849453449249268, 3.7896711826324463]",-0.03318276,-7.912216,correct,True,-0.03318276,-23.736649,correct,True,-0.03318276,-15.191846,correct,True,9.226118,8649,[1.9742659330368042],[-1.1795196533203125],31641,"[-2.039551258087158, 7.590502738952637, 9.812883377075195]","[0.00370657816529274, 5.6483378410339355, 4.726217746734619]",-10.542766,-7.7316337,incorrect,False,-10.542766,-23.1949,correct,True,-10.542766,-14.556583,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,25,0.10140057,1,[21.21349334716797],[8.194210052490234],3601,"[1.6801328659057617, 8.835746765136719, 10.606679916381836]","[1.3929673433303833, 5.212757110595703, 4.151869297027588]",-0.016111419,-10.255025,correct,True,-0.016111419,-30.765076,correct,True,-0.016111419,-19.54947,correct,True,9.248834,10084,[1.6745020151138306],[-1.9573975801467896],31523,"[-1.8834303617477417, 8.220120429992676, 10.330101013183594]","[0.4897027611732483, 6.1146016120910645, 2.9413812160491943]",-10.703462,-7.175574,incorrect,False,-10.703462,-21.526722,correct,True,-10.703462,-14.2613945,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,26,0.053034246,1,[21.850526809692383],[3.687717914581299],2913,"[1.9395285844802856, 9.402847290039062, 10.835647583007812]","[-1.789377212524414, 4.044975280761719, 2.9024500846862793]",-0.0074622463,-10.455845,correct,True,-0.0074622463,-31.367535,correct,True,-0.0074622463,-19.918459,correct,True,9.332802,13163,[1.319422721862793],[1.8137049674987793],31392,"[-1.6866741180419922, 8.78456974029541, 10.340807914733887]","[-0.34950563311576843, 1.3101023435592651, 2.804388999938965]",-10.969934,-7.0450897,incorrect,False,-10.969934,-21.13527,correct,True,-10.969934,-13.976031,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,27,0.035486564,1,[22.009052276611328],[0.5662692189216614],4477,"[1.4553319215774536, 9.906635284423828, 10.969390869140625]","[-0.6261351108551025, 0.6128832697868347, 4.478241443634033]",-0.004697122,-9.988963,correct,True,-0.004697122,-29.96689,correct,True,-0.004697122,-20.558418,correct,True,9.271976,11039,[1.4470499753952026],[0.5771927833557129],31288,"[-1.6827175617218018, 8.557453155517578, 10.42230224609375]","[0.0034334727097302675, -0.4430617094039917, 2.6975417137145996]",-10.796637,-7.278111,incorrect,False,-10.796637,-21.834333,correct,True,-10.796637,-13.926404,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,28,0.040981617,1,[21.3201961517334],[-3.0376644134521484],5738,"[1.2535724639892578, 9.673235893249512, 11.414912223815918]","[1.297869086265564, 0.8280711770057678, 5.841243267059326]",-0.0054047415,-9.577071,correct,True,-0.0054047415,-28.731215,correct,True,-0.0054047415,-20.07203,correct,True,9.316779,10899,[1.4153621196746826],[2.6404318809509277],31146,"[-1.5641090869903564, 7.987316608428955, 10.517363548278809]","[-0.07476839423179626, -0.05880201607942581, 4.555141448974609]",-10.746895,-7.627274,incorrect,False,-10.746895,-22.881823,correct,True,-10.746895,-13.726368,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,29,0.05821225,1,[19.76970100402832],[-0.8315667510032654],3920,"[1.5043134689331055, 9.42689323425293, 12.174962997436523]","[1.833554983139038, 2.1018736362457275, 18.484851837158203]",-0.0074825976,-8.356473,correct,True,-0.0074825976,-25.069418,correct,True,-0.0074825976,-18.272871,correct,True,9.315001,8865,[1.6234458684921265],[0.11226772516965866],31074,"[-1.4978946447372437, 7.624208450317383, 10.983564376831055]","[2.3050014972686768, 4.287261486053467, 9.974397659301758]",-10.535267,-7.7238173,incorrect,False,-10.535267,-23.171452,correct,True,-10.535267,-13.656607,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,30,0.061629616,1,[18.99166488647461],[1.4338370561599731],2500,"[1.8696092367172241, 9.549107551574707, 15.426426887512207]","[1.3943545818328857, 7.2976155281066895, 0.15635690093040466]",-0.0075918017,-7.402553,correct,True,-0.0075918017,-22.207659,correct,True,-0.0075918017,-17.129646,correct,True,9.306343,7849,[1.5763342380523682],[0.10078587383031845],30377,"[-1.2396507263183594, 7.973194599151611, 12.559223175048828]","[1.2470694780349731, 3.518754005432129, 0.24916206300258636]",-10.433852,-7.2819805,incorrect,False,-10.433852,-21.845942,correct,True,-10.433852,-13.249838,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,31,0.06252345,1,[18.84272003173828],[0.9176989197731018],1699,"[2.1286072731018066, 10.853775024414062, 14.93179988861084]","[3.3409624099731445, 1.583696961402893, 9.393598556518555]",-0.007673904,-6.824642,correct,True,-0.007673904,-20.473927,correct,True,-0.007673904,-16.721786,correct,True,9.298574,7785,[1.5378944873809814],[2.323791027069092],29933,"[-1.0891321897506714, 8.225462913513184, 12.217483520507812]","[4.865448474884033, 4.732406139373779, 3.87125825881958]",-10.431743,-7.704925,incorrect,False,-10.431743,-23.114775,correct,True,-10.431743,-13.058769,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,32,0.08088323,1,[18.44894027709961],[2.1814446449279785],616,"[2.84309458732605, 10.806265830993652, 16.295745849609375]","[0.33514779806137085, 9.266328811645508, 0.9556555151939392]",-0.010093008,-6.6517873,correct,True,-0.010093008,-19.955362,correct,True,-0.010093008,-15.615938,correct,True,9.24626,5948,[1.6865767240524292],[-0.010014357045292854],27655,"[-0.660423755645752, 8.659151077270508, 12.533727645874023]","[0.5358079075813293, 4.357298374176025, -0.07479054480791092]",-10.238562,-7.3165145,incorrect,False,-10.238562,-21.949543,correct,True,-10.238562,-12.585563,correct,True,A
