task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,9,2.1062667,1,[-18.760927200317383],[-95.40287780761719],746,"[-31.072534561157227, -7.286174774169922]","[-98.24192810058594, -55.863407135009766]",-0.91608566,-6.862908,correct,True,-0.91608566,-13.725816,correct,True,-0.91608566,-13.227693,correct,True
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,10,2.4682984,1,[-56.935943603515625],[-123.56962585449219],236,"[-65.79461669921875, -29.911026000976562]","[-120.21446990966797, -118.0181655883789]",-0.7182092,-4.83271,correct,True,-0.7182092,-9.66542,correct,True,-0.7182092,-9.576882,correct,True
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,11,5.5779305,10,[-105.50987243652344],,261,"[-109.43500518798828, -93.4909439086914]",,-3.8902757,-3.9092937,correct,True,-3.8902757,-7.8185873,correct,True,-3.8902757,-7.8154087,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,0,3.647993,19880,[-9.02109432220459],[-18.075334548950195],13876,"[-8.121166229248047, 3.0870766639709473]","[-22.235666275024414, -24.2142276763916]",-16.249073,-10.23423,incorrect,False,-16.249073,-20.46846,correct,True,-16.249073,-15.349146,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,1,2.7511353,15917,[-10.783975601196289],[-16.277616500854492],16191,"[-10.834341049194336, -1.7562432289123535]","[-25.626708984375, -16.933307647705078]",-17.71835,-10.971342,incorrect,False,-17.71835,-21.942684,correct,True,-17.71835,-17.768715,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,2,2.6383767,9988,[-11.935771942138672],[-4.35875129699707],18999,"[-13.707245826721191, -4.047055244445801]","[-2.1861135959625244, -37.821983337402344]",-16.959831,-11.575936,incorrect,False,-16.959831,-23.151873,correct,True,-16.959831,-18.731306,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,3,2.050591,7580,[-10.459086418151855],[-15.96968936920166],12026,"[-11.600484848022461, -10.479228019714355]","[-16.893360137939453, -31.13417625427246]",-16.55277,-10.930749,incorrect,False,-16.55277,-21.861498,correct,True,-16.55277,-17.69417,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,4,1.9506539,4547,[-11.855299949645996],[-29.34870147705078],8334,"[-13.16281509399414, -14.957826614379883]","[-30.18042755126953, -45.562286376953125]",-15.272321,-10.591001,incorrect,False,-15.272321,-21.182001,correct,True,-15.272321,-16.579838,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,5,1.927824,2529,[-16.42611312866211],[-8.896982192993164],5254,"[-17.988985061645508, -21.436992645263672]","[-17.182214736938477, 0.6567644476890564]",-15.700924,-10.614827,incorrect,False,-15.700924,-21.229654,correct,True,-15.700924,-17.263796,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,6,2.3708346,237,[-15.164484977722168],[-32.75600814819336],2600,"[-19.269868850708008, -17.987804412841797]","[-26.277795791625977, -10.380032539367676]",-9.813919,-7.678451,incorrect,False,-9.813919,-15.356902,correct,True,-9.813919,-13.919303,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,7,1.8397737,304,[-20.53795051574707],[-17.201128005981445],880,"[-22.396303176879883, -16.967191696166992]","[-22.79672622680664, 12.023719787597656]",-10.903829,-7.1284766,incorrect,False,-10.903829,-14.256953,correct,True,-10.903829,-12.762181,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,8,2.5977583,88,[-20.56974220275879],[9.310016632080078],619,"[-23.78632164001465, -10.408807754516602]","[-20.139354705810547, 8.930963516235352]",-8.214646,-5.79273,incorrect,False,-8.214646,-11.58546,correct,True,-8.214646,-11.431226,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,9,0.8812747,1,[-11.368245124816895],[-90.1972885131836],263,"[-24.06936264038086, -4.075061798095703]","[-94.20687866210938, -25.654756546020508]",-0.47833073,-6.589856,correct,True,-0.47833073,-13.179712,correct,True,-0.47833073,-13.179448,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,10,1.286495,1,[-49.50461196899414],[-120.19561767578125],181,"[-59.20750045776367, -12.669463157653809]","[-116.26885223388672, -76.09078979492188]",-0.31573683,-5.0098143,correct,True,-0.31573683,-10.019629,correct,True,-0.31573683,-10.018625,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,11,5.84488,7,[-98.29161071777344],,279,"[-102.49322509765625, -51.33757781982422]",,-3.652988,-3.9383676,correct,True,-3.652988,-7.876735,correct,True,-3.652988,-7.8546023,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,0,3.595966,27276,[-9.730696678161621],[-13.882287979125977],17169,[-8.33721923828125],[-18.17047691345215],-17.342794,-15.949316,incorrect,False,-17.342794,-15.949316,incorrect,False,-17.342794,-15.949316,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,1,2.698636,18417,[-10.557351112365723],[-16.59525489807129],15405,[-10.040679931640625],[-13.064793586730957],-18.232483,-17.71581,incorrect,False,-18.232483,-17.71581,incorrect,False,-18.232483,-17.71581,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,2,2.5177565,13161,[-11.726572036743164],[-8.709212303161621],8263,[-10.600152015686035],[-8.02655029296875],-17.59012,-16.463701,incorrect,False,-17.59012,-16.463701,incorrect,False,-17.59012,-16.463701,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,3,2.0481024,7895,[-11.24962329864502],[-8.775511741638184],4516,[-10.069100379943848],[-11.215681076049805],-16.649519,-15.468997,incorrect,False,-16.649519,-15.468997,incorrect,False,-16.649519,-15.468997,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,4,1.958343,2347,[-10.82954216003418],[-27.453630447387695],1788,[-10.36684799194336],[-24.804481506347656],-13.890543,-13.427849,incorrect,False,-13.890543,-13.427849,incorrect,False,-13.890543,-13.427849,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,5,1.9492773,1797,[-14.941191673278809],[-11.871904373168945],1002,[-13.861883163452148],[-14.16073989868164],-14.928978,-13.84967,incorrect,False,-14.928978,-13.84967,incorrect,False,-14.928978,-13.84967,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,6,2.2153835,305,[-14.875981330871582],[-31.112192153930664],260,[-14.685957908630371],[-35.626033782958984],-10.182959,-9.992935,incorrect,False,-10.182959,-9.992935,incorrect,False,-10.182959,-9.992935,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,7,1.5825534,361,[-19.993196487426758],[-20.022750854492188],694,[-21.07383155822754],[-17.79120635986328],-11.208819,-12.289454,correct,True,-11.208819,-12.289454,correct,True,-11.208819,-12.289454,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,8,2.3665016,130,[-20.93648910522461],[4.891725540161133],147,[-21.109249114990234],[3.6872239112854004],-8.769769,-8.942529,correct,True,-8.769769,-8.942529,correct,True,-8.769769,-8.942529,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,9,1.6954772,2,[-13.432865142822266],[-85.93799591064453],3,[-13.97349739074707],[-85.35900115966797],-1.5013701,-2.0420022,correct,True,-1.5013701,-2.0420022,correct,True,-1.5013701,-2.0420022,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,10,2.3088052,1,[-50.024436950683594],[-122.23493957519531],2,[-50.049957275390625],[-122.92645263671875],-1.1883315,-1.2138518,correct,True,-1.1883315,-1.2138518,correct,True,-1.1883315,-1.2138518,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,11,5.4533587,1,[-99.1947250366211],,3,[-99.59632110595703],,-2.2537105,-2.6553066,correct,True,-2.2537105,-2.6553066,correct,True,-2.2537105,-2.6553066,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,0,3.8892274,28597,[-9.685341835021973],[-19.244937896728516],28435,"[-9.661685943603516, -1.533205509185791, 0.9244269728660583]","[-15.650314331054688, -22.722126007080078, -21.383934020996094]",-17.250103,-14.871593,incorrect,False,-17.250103,-44.61478,correct,True,-17.250103,-17.226448,incorrect,False
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,1,2.84574,27954,[-11.597030639648438],[-23.436222076416016],23943,"[-10.986335754394531, -5.819288730621338, -3.3201756477355957]","[-30.09675407409668, -20.123987197875977, -20.051105499267578]",-19.409353,-14.926431,incorrect,False,-19.409353,-44.779293,correct,True,-19.409353,-18.798658,incorrect,False
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,2,2.6589837,27166,[-13.827470779418945],[-15.688501358032227],31189,"[-14.472370147705078, -9.371195793151855, -6.63252067565918]","[-13.927730560302734, -36.7269287109375, -16.31499671936035]",-19.633581,-14.927784,incorrect,False,-19.633581,-44.78335,correct,True,-19.633581,-20.27848,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,3,2.1041555,28867,[-14.880321502685547],[-12.738198280334473],30211,"[-15.113811492919922, -15.606688499450684, -9.112330436706543]","[-13.317270278930664, -28.1188907623291, -8.179426193237305]",-20.395693,-14.16752,incorrect,False,-20.395693,-42.50256,correct,True,-20.395693,-20.629183,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,4,1.9964145,21152,[-15.047808647155762],[-22.534732818603516],23707,"[-15.496604919433594, -18.99142074584961, -8.62602424621582]","[-18.717018127441406, -23.551780700683594, 2.40682053565979]",-18.95523,-12.852998,incorrect,False,-18.95523,-38.558994,correct,True,-18.95523,-19.404028,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,5,2.0439506,11167,[-17.92316436767578],[-13.909616470336914],10003,"[-17.61387825012207, -21.404705047607422, -4.684708118438721]","[-21.53101348876953, -5.018056392669678, 2.6521058082580566]",-18.912554,-10.596314,incorrect,False,-18.912554,-31.788942,correct,True,-18.912554,-18.603268,incorrect,False
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,6,2.658597,3088,[-18.13848876953125],[-30.80138397216797],8367,"[-20.457685470581055, -19.49110984802246, -1.0885456800460815]","[-28.7244815826416, -24.009931564331055, -7.42194938659668]",-14.121106,-9.0297575,incorrect,False,-14.121106,-27.089272,correct,True,-14.121106,-16.440302,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,7,1.9835997,3823,[-22.757404327392578],[-19.376474380493164],7068,"[-24.22986602783203, -22.269651412963867, -1.2455577850341797]","[-23.583250045776367, 0.7679288387298584, -0.17328231036663055]",-15.592542,-8.447588,incorrect,False,-15.592542,-25.342764,correct,True,-15.592542,-17.065004,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,8,2.5918303,919,[-22.88789176940918],[-6.968937397003174],3254,"[-25.393720626831055, -18.077970504760742, 1.2493230104446411]","[-27.558673858642578, -9.011239051818848, -14.237931251525879]",-12.202395,-6.954546,incorrect,False,-12.202395,-20.863638,correct,True,-12.202395,-14.708224,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,9,1.406785,5,[-18.738666534423828],[-86.73601531982422],760,"[-27.76226806640625, -16.453256607055664, -2.865739583969116]","[-88.95796203613281, -76.21045684814453, -70.72116088867188]",-3.8656685,-6.0306664,correct,True,-3.8656685,-18.092,correct,True,-3.8656685,-12.88927,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,10,2.261889,2,[-53.28842544555664],[-116.09062194824219],118,"[-59.7421760559082, -39.72138595581055, -28.055944442749023]","[-113.07630157470703, -102.67039489746094, -104.60678100585938]",-1.9980309,-4.079578,correct,True,-1.9980309,-12.238734,correct,True,-1.9980309,-8.451781,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,11,6.0493355,13,[-97.7101058959961],,133,"[-100.38117218017578, -85.42179107666016, -74.99960327148438]",,-4.4134464,-2.4302714,incorrect,False,-4.4134464,-7.2908144,correct,True,-4.4134464,-7.0845127,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,0,4.096411,8758,[-5.590388298034668],[-25.89557647705078],32126,[-9.110897064208984],[-26.28236198425293],-13.96774,-17.488247,correct,True,-13.96774,-17.488247,correct,True,-13.96774,-17.488247,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,1,2.9360108,8795,[-9.022395133972168],[-14.696159362792969],27482,[-12.305598258972168],[-15.319023132324219],-15.844976,-19.12818,correct,True,-15.844976,-19.12818,correct,True,-15.844976,-19.12818,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,2,2.7174115,5541,[-10.222186088562012],[-24.223896026611328],19201,[-13.186175346374512],[-24.357959747314453],-15.444585,-18.408573,correct,True,-15.444585,-18.408573,correct,True,-15.444585,-18.408573,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,3,2.5322795,7601,[-13.7059326171875],[-8.443880081176758],19838,[-16.203584671020508],[-9.804415702819824],-16.201817,-18.699469,correct,True,-16.201817,-18.699469,correct,True,-16.201817,-18.699469,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,4,2.302836,4273,[-13.284448623657227],[-24.966346740722656],12181,[-15.627917289733887],[-28.846363067626953],-14.909967,-17.253435,correct,True,-14.909967,-17.253435,correct,True,-14.909967,-17.253435,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,5,2.1047258,2815,[-17.26068878173828],[-10.663689613342285],9361,[-20.110382080078125],[-15.753393173217773],-15.679738,-18.52943,correct,True,-15.679738,-18.52943,correct,True,-15.679738,-18.52943,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,6,2.8881702,736,[-16.79883575439453],[-25.622665405273438],4926,[-20.625272750854492],[-27.41067123413086],-11.3907385,-15.2171755,correct,True,-11.3907385,-15.2171755,correct,True,-11.3907385,-15.2171755,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,7,2.1436543,565,[-20.416351318359375],[-19.104047775268555],3374,[-23.927522659301758],[-21.15826416015625],-11.641889,-15.15306,correct,True,-11.641889,-15.15306,correct,True,-11.641889,-15.15306,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,8,3.0032892,171,[-21.13443374633789],[-8.098363876342773],1028,[-24.361509323120117],[-14.486571311950684],-8.786977,-12.014052,correct,True,-8.786977,-12.014052,correct,True,-8.786977,-12.014052,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,9,1.6543056,3,[-18.263395309448242],[-90.97684478759766],31,[-22.644929885864258],[-94.66641235351562],-2.6613042,-7.0428386,correct,True,-2.6613042,-7.0428386,correct,True,-2.6613042,-7.0428386,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,10,4.340359,1,[-55.716033935546875],[-119.53447723388672],35,[-59.968482971191406],[-121.10868835449219],-1.5949225,-5.8473716,correct,True,-1.5949225,-5.8473716,correct,True,-1.5949225,-5.8473716,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,11,5.8270264,2,[-101.56209564208984],,48,[-104.87960815429688],,-2.8006907,-6.118203,correct,True,-2.8006907,-6.118203,correct,True,-2.8006907,-6.118203,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,0,3.6225514,2762,[-4.846479892730713],[-20.225860595703125],27934,[-9.789055824279785],[-21.790327072143555],-12.287587,-17.230164,correct,True,-12.287587,-17.230164,correct,True,-12.287587,-17.230164,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,1,2.7691002,3775,[-7.032094478607178],[-10.940985679626465],27497,[-12.104355812072754],[-4.786441326141357],-14.373322,-19.445581,correct,True,-14.373322,-19.445581,correct,True,-14.373322,-19.445581,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,2,2.749384,2584,[-7.433994770050049],[-9.917577743530273],14514,[-11.110825538635254],[-16.068750381469727],-13.808301,-17.485132,correct,True,-13.808301,-17.485132,correct,True,-13.808301,-17.485132,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,3,2.2396014,1619,[-7.84418249130249],[-20.65259552001953],15610,[-12.5303373336792],[-19.148584365844727],-13.004169,-17.690325,correct,True,-13.004169,-17.690325,correct,True,-13.004169,-17.690325,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,4,2.1065025,1313,[-10.790853500366211],[-29.367952346801758],9754,[-14.455166816711426],[-23.40159797668457],-12.521449,-16.185762,correct,True,-12.521449,-16.185762,correct,True,-12.521449,-16.185762,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,5,2.3113825,2263,[-15.79428482055664],[-21.81478500366211],5653,[-17.622447967529297],[-22.965856552124023],-14.56837,-16.396532,correct,True,-14.56837,-16.396532,correct,True,-14.56837,-16.396532,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,6,2.7430904,1532,[-19.06925392150879],[-23.78928565979004],3889,[-20.78297233581543],[-28.137380599975586],-12.299306,-14.013024,correct,True,-12.299306,-14.013024,correct,True,-12.299306,-14.013024,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,7,1.8310635,1129,[-21.63199806213379],[-18.768766403198242],4405,[-24.13241195678711],[-21.45693588256836],-12.661206,-15.16162,correct,True,-12.661206,-15.16162,correct,True,-12.661206,-15.16162,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,8,3.007625,248,[-21.958911895751953],[-15.732080459594727],1184,[-24.628963470458984],[-6.806239604949951],-9.129108,-11.79916,correct,True,-9.129108,-11.79916,correct,True,-9.129108,-11.79916,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,9,3.865482,38,[-21.020671844482422],[-85.77326965332031],18,[-20.017459869384766],[-85.7003402709961],-5.8618393,-4.8586273,incorrect,False,-5.8618393,-4.8586273,incorrect,False,-5.8618393,-4.8586273,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,10,4.4463835,4,[-54.085235595703125],[-119.55523681640625],1,[-53.36111831665039],[-121.51531219482422],-2.731214,-2.0070968,incorrect,False,-2.731214,-2.0070968,incorrect,False,-2.731214,-2.0070968,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,11,5.8935366,11,[-101.14080810546875],,13,[-101.4826431274414],,-4.2508607,-4.5926957,correct,True,-4.2508607,-4.5926957,correct,True,-4.2508607,-4.5926957,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,0,3.6525984,5809,[-5.939853191375732],[-16.456647872924805],10665,"[-7.103734016418457, 25.863798141479492]","[-14.303487777709961, -16.927499771118164]",-13.496135,-7.335905,incorrect,False,-13.496135,-14.67181,correct,True,-13.496135,-14.660015,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,1,2.8758895,5643,[-7.289743900299072],[-11.33574390411377],8341,"[-8.122236251831055, 22.54212188720703]","[-14.052709579467773, -7.896630764007568]",-15.033446,-7.940659,incorrect,False,-15.033446,-15.881318,correct,True,-15.033446,-15.865939,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,2,2.776556,3302,[-7.710646629333496],[-12.589221954345703],6405,"[-9.028486251831055, 19.874990463256836]","[-12.659936904907227, 3.4440040588378906]",-14.221405,-7.7710805,incorrect,False,-14.221405,-15.542161,correct,True,-14.221405,-15.539244,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,3,2.219134,3111,[-8.680475234985352],[-18.556913375854492],5900,"[-9.94198226928711, 22.546934127807617]","[-18.074234008789062, -26.41183853149414]",-14.220918,-7.7422833,incorrect,False,-14.220918,-15.484567,correct,True,-14.220918,-15.482425,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,4,2.082396,1634,[-10.962823867797852],[-20.60692596435547],3107,"[-12.025352478027344, 15.247047424316406]","[-22.164146423339844, -9.105435371398926]",-12.8845215,-6.975179,incorrect,False,-12.8845215,-13.950358,correct,True,-12.8845215,-13.94705,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,5,2.3201785,785,[-13.774198532104492],[-17.291797637939453],1863,"[-15.27623176574707, 12.856833457946777]","[-18.013809204101562, -15.933358192443848]",-12.675589,-7.0907283,incorrect,False,-12.675589,-14.181457,correct,True,-12.675589,-14.177622,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,6,2.3345132,245,[-15.756647109985352],[-23.720041275024414],728,"[-17.36533546447754, 9.48054027557373]","[-25.93734359741211, -9.433687210083008]",-9.6659355,-5.640129,incorrect,False,-9.6659355,-11.280258,correct,True,-9.6659355,-11.274624,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,7,1.3732932,238,[-18.773536682128906],[-18.743988037109375],866,"[-20.80167579650879, 7.633444309234619]","[-16.479028701782227, -23.316267013549805]",-10.571486,-6.3001595,incorrect,False,-10.571486,-12.600319,correct,True,-10.571486,-12.599626,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,8,2.7540653,78,[-19.650489807128906],[-13.42684555053711],151,"[-20.608333587646484, 2.0120389461517334]","[-10.33598804473877, -22.435033798217773]",-7.5118785,-4.23516,incorrect,False,-7.5118785,-8.47032,correct,True,-7.5118785,-8.469722,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,9,3.7471309,4,[-18.472043991088867],[-84.92727661132812],3,"[-18.2213134765625, -2.9492921829223633]","[-84.36018371582031, -65.23490142822266]",-2.7250135,-1.237768,incorrect,False,-2.7250135,-2.475536,incorrect,False,-2.7250135,-2.474283,incorrect,False
