task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,47,4.3855476,1,[10.11443042755127],,15,"[6.189226150512695, 20.951841354370117]",,-1.2497995,-2.5886645,correct,True,-1.2497995,-5.177329,correct,True,-1.2497995,-5.175004,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,0,9.00686,2208,[1.0884631872177124],[0.11691426485776901],3597,[0.6356480717658997],[-0.7752773761749268],-9.432192,-9.885007,correct,True,-9.432192,-9.885007,correct,True,-9.432192,-9.885007,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,1,9.406137,2576,[0.6836286187171936],[1.2731409072875977],5547,[0.014496853575110435],[-1.8369423151016235],-9.540081,-10.209213,correct,True,-9.540081,-10.209213,correct,True,-9.540081,-10.209213,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,2,9.367021,2002,[0.8525223135948181],[-0.0856984406709671],7462,[-0.35423755645751953],[-3.1714868545532227],-9.317375,-10.524136,correct,True,-9.317375,-10.524136,correct,True,-9.317375,-10.524136,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,3,9.388811,2067,[0.7494480609893799],[3.941495418548584],10524,[-0.8142213225364685],[3.2416224479675293],-9.340187,-10.903856,correct,True,-9.340187,-10.903856,correct,True,-9.340187,-10.903856,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,4,9.346079,1219,[1.23162043094635],[-3.2323460578918457],7040,[-0.34225887060165405],[-7.709347724914551],-8.915489,-10.489368,correct,True,-8.915489,-10.489368,correct,True,-8.915489,-10.489368,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,5,9.235108,1939,[0.8620753884315491],[1.3650873899459839],14305,[-1.232940435409546],[-1.3224128484725952],-9.303165,-11.398182,correct,True,-9.303165,-11.398182,correct,True,-9.303165,-11.398182,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,6,9.22948,1554,[1.1013885736465454],[-2.004725933074951],16106,[-1.29779851436615],[-4.915939807891846],-9.152122,-11.551309,correct,True,-9.152122,-11.551309,correct,True,-9.152122,-11.551309,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,7,9.107971,2301,[0.8976133465766907],[-1.643998622894287],23894,[-1.884157657623291],[-0.12913760542869568],-9.508792,-12.290564,correct,True,-9.508792,-12.290564,correct,True,-9.508792,-12.290564,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,8,8.759375,3125,[0.7301360368728638],[-1.5271860361099243],21866,[-1.7710859775543213],[-0.9610090255737305],-9.873201,-12.374424,correct,True,-9.873201,-12.374424,correct,True,-9.873201,-12.374424,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,9,8.878642,3732,[0.5984910130500793],[1.2023926973342896],23432,[-1.7646039724349976],[-5.167261600494385],-10.029552,-12.392647,correct,True,-10.029552,-12.392647,correct,True,-10.029552,-12.392647,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,10,8.751284,2822,[0.7919322848320007],[2.2364144325256348],27540,[-2.2698254585266113],[-2.360978126525879],-9.786421,-12.848179,correct,True,-9.786421,-12.848179,correct,True,-9.786421,-12.848179,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,11,8.688885,2130,[1.0989176034927368],[8.122252464294434],28284,[-2.417328119277954],[1.8716185092926025],-9.504566,-13.020812,correct,True,-9.504566,-13.020812,correct,True,-9.504566,-13.020812,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,12,8.573163,523,[2.4237921237945557],[-1.369508981704712],22492,[-1.9063011407852173],[-0.9709638357162476],-8.271866,-12.601959,correct,True,-8.271866,-12.601959,correct,True,-8.271866,-12.601959,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,13,8.532875,603,[2.2443273067474365],[0.6437546014785767],21009,[-1.9115169048309326],[-0.1329505741596222],-8.369362,-12.525206,correct,True,-8.369362,-12.525206,correct,True,-8.369362,-12.525206,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,14,8.449272,509,[2.400583505630493],[1.882472038269043],19184,[-1.7471015453338623],[5.02050256729126],-8.268777,-12.416462,correct,True,-8.268777,-12.416462,correct,True,-8.268777,-12.416462,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,15,8.406553,446,[2.6955466270446777],[-1.781494140625],11420,[-0.7568682432174683],[-4.581945896148682],-8.113518,-11.565933,correct,True,-8.113518,-11.565933,correct,True,-8.113518,-11.565933,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,16,8.402632,592,[2.4304144382476807],[-2.6716318130493164],15842,[-1.3314870595932007],[-3.9151453971862793],-8.343275,-12.105177,correct,True,-8.343275,-12.105177,correct,True,-8.343275,-12.105177,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,17,8.2906685,935,[2.035691022872925],[2.9679064750671387],19743,[-1.8062011003494263],[2.935398578643799],-8.765654,-12.607546,correct,True,-8.765654,-12.607546,correct,True,-8.765654,-12.607546,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,18,8.264954,552,[2.575256824493408],[1.3892090320587158],14135,[-1.005771517753601],[-0.505763828754425],-8.374518,-11.955546,correct,True,-8.374518,-11.955546,correct,True,-8.374518,-11.955546,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,19,8.386293,521,[2.805579900741577],[-3.654968500137329],14369,[-0.9563421010971069],[-2.604820966720581],-8.222086,-11.984009,correct,True,-8.222086,-11.984009,correct,True,-8.222086,-11.984009,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,20,7.961197,1269,[2.0863728523254395],[9.420245170593262],16474,[-1.2731484174728394],[8.504256248474121],-9.070564,-12.430084,correct,True,-9.070564,-12.430084,correct,True,-9.070564,-12.430084,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,21,7.6531563,215,[3.6953823566436768],[-5.892186164855957],5865,[0.40045294165611267],[-1.3412505388259888],-7.5915856,-10.886515,correct,True,-7.5915856,-10.886515,correct,True,-7.5915856,-10.886515,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,22,7.4498587,664,[2.5593514442443848],[6.215236186981201],6122,[0.23321324586868286],[7.5700860023498535],-8.652605,-10.978743,correct,True,-8.652605,-10.978743,correct,True,-8.652605,-10.978743,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,23,7.0053525,279,[3.544766664505005],[3.7554216384887695],2157,[1.5927835702896118],[0.7859846949577332],-7.9188976,-9.87088,correct,True,-7.9188976,-9.87088,correct,True,-7.9188976,-9.87088,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,24,7.2448597,145,[4.0609564781188965],[5.042837619781494],1808,[1.7359453439712524],[6.443170547485352],-7.279765,-9.604776,correct,True,-7.279765,-9.604776,correct,True,-7.279765,-9.604776,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,25,6.931874,78,[4.729547500610352],[5.325893402099609],680,[2.799609899520874],[8.436752319335938],-6.7169795,-8.646917,correct,True,-6.7169795,-8.646917,correct,True,-6.7169795,-8.646917,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,26,6.1193953,41,[5.440230846405029],[6.388643264770508],181,[4.133806228637695],[7.928710460662842],-6.1945715,-7.5009956,correct,True,-6.1945715,-7.5009956,correct,True,-6.1945715,-7.5009956,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,27,6.234547,15,[6.252435207366943],[12.6050443649292],61,[5.258456230163574],[9.413853645324707],-5.3604164,-6.3543954,correct,True,-5.3604164,-6.3543954,correct,True,-5.3604164,-6.3543954,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,28,6.4554596,4,[7.908051013946533],[19.746532440185547],11,[6.492391586303711],[17.799680709838867],-3.625663,-5.0413227,correct,True,-3.625663,-5.0413227,correct,True,-3.625663,-5.0413227,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,29,5.0901093,1,[10.765222549438477],[15.330456733703613],3,[9.12468433380127],[12.353301048278809],-1.3868655,-3.0274038,correct,True,-1.3868655,-3.0274038,correct,True,-1.3868655,-3.0274038,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,30,2.6516414,1,[12.694684028625488],[21.426401138305664],2,[10.684576988220215],[13.938826560974121],-0.51562583,-2.525733,correct,True,-0.51562583,-2.525733,correct,True,-0.51562583,-2.525733,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,31,0.7392037,1,[15.396610260009766],[3.0611631870269775],2,[12.3414945602417],[0.7773604393005371],-0.13204144,-3.1871572,correct,True,-0.13204144,-3.1871572,correct,True,-0.13204144,-3.1871572,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,32,0.7844962,1,[15.183664321899414],[26.01192283630371],3,[11.961105346679688],[21.143272399902344],-0.13707279,-3.3596318,correct,True,-0.13707279,-3.3596318,correct,True,-0.13707279,-3.3596318,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,33,0.21132824,1,[18.850004196166992],[15.001704216003418],2,[14.988500595092773],[15.119514465332031],-0.03888397,-3.9003875,correct,True,-0.03888397,-3.9003875,correct,True,-0.03888397,-3.9003875,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,34,0.20429426,1,[20.052188873291016],[12.754349708557129],2,[16.458669662475586],[5.83022403717041],-0.040013447,-3.6335328,correct,True,-0.040013447,-3.6335328,correct,True,-0.040013447,-3.6335328,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,35,0.117155984,1,[21.375043869018555],[19.10234260559082],2,[16.957889556884766],[15.910902976989746],-0.02000653,-4.437161,correct,True,-0.02000653,-4.437161,correct,True,-0.02000653,-4.437161,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,36,0.08338562,1,[23.920244216918945],[6.437587738037109],2,[19.146501541137695],[5.63290548324585],-0.013806086,-4.7875485,correct,True,-0.013806086,-4.7875485,correct,True,-0.013806086,-4.7875485,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,37,0.07537605,1,[24.030193328857422],[5.978734493255615],2,[19.325790405273438],[2.5275697708129883],-0.012510984,-4.7169137,correct,True,-0.012510984,-4.7169137,correct,True,-0.012510984,-4.7169137,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,38,0.04917597,1,[24.184850692749023],[-8.666862487792969],2,[19.151718139648438],[-2.5070369243621826],-0.007752687,-5.0408854,correct,True,-0.007752687,-5.0408854,correct,True,-0.007752687,-5.0408854,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,39,0.09505296,1,[22.542518615722656],[6.9556756019592285],2,[18.47468376159668],[9.401168823242188],-0.01810653,-4.0859413,correct,True,-0.01810653,-4.0859413,correct,True,-0.01810653,-4.0859413,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,40,0.13569011,1,[22.513851165771484],[4.832186698913574],2,[18.943500518798828],[1.3382469415664673],-0.028974015,-3.5993247,correct,True,-0.028974015,-3.5993247,correct,True,-0.028974015,-3.5993247,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,41,0.10162792,1,[22.432212829589844],[-5.809998512268066],2,[18.500913619995117],[-0.2743458151817322],-0.02014779,-3.951447,correct,True,-0.02014779,-3.951447,correct,True,-0.02014779,-3.951447,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,42,0.18314458,1,[21.070667266845703],[-8.315347671508789],2,[17.95279312133789],[-6.93164587020874],-0.0440789,-3.161953,correct,True,-0.0440789,-3.161953,correct,True,-0.0440789,-3.161953,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,43,0.23865324,1,[19.000347137451172],[-3.7613415718078613],2,[16.230443954467773],[-2.420691967010498],-0.06204851,-2.8319516,correct,True,-0.06204851,-2.8319516,correct,True,-0.06204851,-2.8319516,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,44,0.3083884,1,[17.600128173828125],[-4.97007942199707],2,[15.157191276550293],[-3.956514835357666],-0.085878454,-2.5288153,correct,True,-0.085878454,-2.5288153,correct,True,-0.085878454,-2.5288153,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,45,0.51680636,1,[15.153736114501953],[-13.430447578430176],2,[13.123969078063965],[-9.543169975280762],-0.13859652,-2.1683636,correct,True,-0.13859652,-2.1683636,correct,True,-0.13859652,-2.1683636,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,46,1.7779839,1,[12.242341041564941],[-12.293777465820312],2,[10.940713882446289],[-10.360398292541504],-0.4145235,-1.7161506,correct,True,-0.4145235,-1.7161506,correct,True,-0.4145235,-1.7161506,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,47,3.81605,1,[10.573399543762207],,2,[9.540358543395996],,-0.9916218,-2.0246627,correct,True,-0.9916218,-2.0246627,correct,True,-0.9916218,-2.0246627,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,0,8.978582,1838,[1.2614532709121704],[1.3543403148651123],729,"[2.0083398818969727, 13.790393829345703]","[-0.535078763961792, 5.9053192138671875]",-9.293129,-4.579713,incorrect,False,-9.293129,-9.159426,incorrect,False,-9.293129,-8.546242,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,1,9.368237,1222,[1.3584965467453003],[1.528799295425415],2267,"[0.8870712518692017, 12.968903541564941]","[-0.2618214190006256, 5.2030510902404785]",-8.952957,-4.899478,incorrect,False,-8.952957,-9.798956,correct,True,-8.952957,-9.424382,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,2,9.381429,941,[1.451866865158081],[-1.6738929748535156],2634,"[0.6767826676368713, 12.213768005371094]","[-3.3942148685455322, 7.451416015625]",-8.772063,-4.978986,incorrect,False,-8.772063,-9.957972,correct,True,-8.772063,-9.547148,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,3,9.379114,1446,[1.0170657634735107],[-1.1655786037445068],4509,"[0.06828376650810242, 12.535223960876465]","[1.2815780639648438, -2.2532448768615723]",-9.073544,-5.152904,incorrect,False,-9.073544,-10.305808,correct,True,-9.073544,-10.0223255,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,4,9.291589,1768,[0.8796433210372925],[1.1556564569473267],3594,"[0.2628833055496216, 11.58393669128418]","[0.9273497462272644, -1.3646234273910522]",-9.238907,-5.212652,incorrect,False,-9.238907,-10.425304,correct,True,-9.238907,-9.855667,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,5,9.174644,1559,[1.0534058809280396],[4.00394868850708],3027,"[0.4494543671607971, 10.894664764404297]","[6.286995887756348, 0.023919031023979187]",-9.139163,-5.29385,incorrect,False,-9.139163,-10.5877,correct,True,-9.139163,-9.743114,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,6,9.155721,868,[1.5925719738006592],[-0.5129557847976685],1295,"[1.2917685508728027, 10.607645988464355]","[-4.929705619812012, 5.877992630004883]",-8.712255,-4.990006,incorrect,False,-8.712255,-9.980012,correct,True,-8.712255,-9.013058,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,7,9.017185,1107,[1.5550298690795898],[-0.8062730431556702],3187,"[0.6254211664199829, 11.148479461669922]","[-0.6654684543609619, 2.789851188659668]",-8.890303,-5.300145,incorrect,False,-8.890303,-10.60029,correct,True,-8.890303,-9.819912,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,8,8.621838,1421,[1.4633527994155884],[-1.6074531078338623],3408,"[0.6061474084854126, 11.111284255981445]","[0.047126974910497665, -3.9995057582855225]",-9.135073,-5.34245,incorrect,False,-9.135073,-10.6849,correct,True,-9.135073,-9.992279,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,9,8.757248,1828,[1.2795827388763428],[1.7869514226913452],3449,"[0.6586503982543945, 10.339964866638184]","[-3.1580891609191895, 3.8287436962127686]",-9.377815,-5.492021,incorrect,False,-9.377815,-10.984042,correct,True,-9.377815,-9.998747,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,10,8.611673,1339,[1.5084912776947021],[2.3995466232299805],4458,"[0.31723901629447937, 10.480965614318848]","[0.9538244605064392, 3.531505584716797]",-9.103369,-5.61078,incorrect,False,-9.103369,-11.22156,correct,True,-9.103369,-10.2946205,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,11,8.626055,1013,[1.7968264818191528],[5.409955024719238],3888,"[0.4912712574005127, 10.565903663635254]","[5.837546348571777, -0.615873396396637]",-8.817755,-5.4557743,incorrect,False,-8.817755,-10.911549,correct,True,-8.817755,-10.12331,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,12,8.540745,404,[2.6250643730163574],[-2.24214768409729],1553,"[1.4865176677703857, 10.194456100463867]","[-4.975764751434326, 0.8301507830619812]",-8.077276,-5.082636,incorrect,False,-8.077276,-10.165272,correct,True,-8.077276,-9.215824,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,13,8.513145,572,[2.2848737239837646],[4.4300537109375],2886,"[0.791103720664978, 10.218063354492188]","[-2.860171318054199, 3.4286398887634277]",-8.333553,-5.419205,incorrect,False,-8.333553,-10.83841,correct,True,-8.333553,-9.827323,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,14,8.458584,218,[3.1418347358703613],[6.044239521026611],4662,"[0.33932751417160034, 10.502453804016113]","[3.418755054473877, 2.132429599761963]",-7.526453,-5.6157527,incorrect,False,-7.526453,-11.231505,correct,True,-7.526453,-10.32896,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,15,8.487407,72,[4.076829433441162],[0.1004890501499176],2982,"[0.9929242730140686, 10.490185737609863]","[1.9080740213394165, -3.218367576599121]",-6.734832,-5.3999147,incorrect,False,-6.734832,-10.7998295,correct,True,-6.734832,-9.818737,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,16,8.487536,75,[4.05687952041626],[-0.6857830882072449],2119,"[1.341902494430542, 10.166523933410645]","[-1.231630563735962, 3.3434932231903076]",-6.720594,-5.3153214,incorrect,False,-6.720594,-10.630643,correct,True,-6.720594,-9.435572,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,17,8.23003,108,[3.88820481300354],[3.251657485961914],2320,"[1.2023828029632568, 10.368973731994629]","[-1.855444073677063, -1.42014479637146]",-6.9226103,-5.336389,incorrect,False,-6.9226103,-10.672778,correct,True,-6.9226103,-9.608433,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,18,8.279598,66,[4.362449645996094],[3.412383556365967],3624,"[0.8767082095146179, 10.037830352783203]","[3.250093698501587, 2.1243226528167725]",-6.58781,-5.6522455,incorrect,False,-6.58781,-11.304491,correct,True,-6.58781,-10.073551,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,19,8.292482,38,[4.867834091186523],[-0.026774559170007706],2173,"[1.4778790473937988, 10.18317985534668]","[-2.0303778648376465, 7.036004543304443]",-6.129641,-5.3447323,incorrect,False,-6.129641,-10.689465,correct,True,-6.129641,-9.519596,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,20,7.997906,68,[4.667510032653809],[6.994748115539551],3311,"[1.1469966173171997, 10.800314903259277]","[8.007453918457031, 6.747646808624268]",-6.5185366,-5.4521933,incorrect,False,-6.5185366,-10.9043865,correct,True,-6.5185366,-10.03905,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,21,7.703616,23,[5.633212566375732],[-6.003492832183838],834,"[2.582961082458496, 11.257669448852539]","[-4.402645111083984, 5.430479049682617]",-5.6836414,-4.7333984,incorrect,False,-5.6836414,-9.466797,correct,True,-5.6836414,-8.733892,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,22,7.5867023,92,[4.382539749145508],[3.4716124534606934],1509,"[1.796326756477356, 11.595842361450195]","[4.630276203155518, 2.752162456512451]",-6.815979,-4.9915433,incorrect,False,-6.815979,-9.983087,correct,True,-6.815979,-9.402192,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,23,7.3014545,67,[4.76921272277832],[4.699770450592041],749,"[2.5535621643066406, 11.580914497375488]","[0.8869597911834717, 10.204404830932617]",-6.587311,-4.689304,incorrect,False,-6.587311,-9.378608,correct,True,-6.587311,-8.802961,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,24,7.40563,38,[5.323322772979736],[3.540891647338867],683,"[2.6519527435302734, 12.48963737487793]","[6.794279098510742, 7.223580837249756]",-6.004698,-4.514274,incorrect,False,-6.004698,-9.028548,correct,True,-6.004698,-8.676068,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,25,7.403135,36,[5.610357284545898],[2.3849213123321533],270,"[3.657254457473755, 12.9744291305542]","[2.2760088443756104, 5.593905448913574]",-5.756863,-4.041466,incorrect,False,-5.756863,-8.082932,correct,True,-5.756863,-7.709966,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,26,6.8921275,28,[5.755587100982666],[3.9690232276916504],201,"[3.9011735916137695, 13.360505104064941]","[0.7957303524017334, 4.2314324378967285]",-5.6018233,-3.8518722,incorrect,False,-5.6018233,-7.7037444,correct,True,-5.6018233,-7.456237,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,27,6.7813416,21,[6.077700614929199],[2.4974710941314697],194,"[3.8754396438598633, 13.423419952392578]","[-1.8334755897521973, 8.816200256347656]",-5.2756753,-3.8515356,incorrect,False,-5.2756753,-7.703071,correct,True,-5.2756753,-7.4779363,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,28,6.8468146,22,[6.1730828285217285],[11.396698951721191],294,"[3.5357985496520996, 14.043980598449707]","[5.201665878295898, 8.218035697937012]",-5.171804,-4.003616,incorrect,False,-5.171804,-8.007232,correct,True,-5.171804,-7.809088,correct,True
